Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Flat Damage,Flat Resist,Sword Pins,Shield Pins,Power Pins,Source,Owned,Gear Set
Stormy Night Mire Top Hat (Level 110+),110,501,23,7,8,6,127,63,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wastelander's Shocked Hat (Level 110+),110,301,23,7,8,9,127,0,3,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Wild Skyfarer's Douli Hat (Level 110+),110,301,23,7,8,9,127,0,0,0,0,7,0,11,0,0,0,0,0,0,Crowns,False,None
Morganthe's Stormy Arachna Crown (Level 110+),110,301,23,7,8,9,127,0,0,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Electric Fairy Kei Broadbrim (Level 90+),90,269,23,7,8,0,124,0,4,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Burrower Crown of Thunder,100,392,23,6,8,0,143,51,4,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crafting",False,None
Lower Zigazag Headdress,60,201,23,6,7,2,99,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Arcane Beach Hat (Level 140+),140,644,23,5,7,0,110,110,3,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Lightkeeper's Dive Helmet (Level 140+),140,560,23,5,5,9,131,0,4,0,0,0,0,12,0,0,0,0,0,0,Gift Card,False,None
Gorgon Slayer's Helm (Level 150+),150,924,23,0,5,11,99,0,2,0,0,0,0,19,0,0,0,0,0,0,Crowns,False,None
Aquilan Velite Kalkris (Level 140+),140,863,23,0,0,0,165,0,0,5,4,0,0,15,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Stormrider's Skullcap (Level 140+),140,849,23,0,10,0,157,0,0,6,0,0,0,14,0,0,0,0,0,0,Crowns,False,Thunder Road Set
Oyoroi Helmet (Level 140+),140,810,23,0,0,9,0,0,0,30,7,7,0,12,0,0,0,0,0,0,Crowns,False,None
Supervisor Insulated Hood,135,680,23,0,0,13,0,0,0,0,3,0,0,15,0,0,0,0,0,0,"Drop, Bazaar",False,None
Helm of Minty Freshness (Level 130+),130,671,23,0,9,0,153,0,0,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Spooky Carnival Hat (Level 130+),130,659,23,0,9,0,148,0,0,10,0,7,0,15,0,0,0,0,0,0,Gift Card,False,None
Supreme Old Judge Hat,148,656,23,0,0,9,130,0,0,0,0,0,0,19,0,0,0,0,0,0,"Drop, Bazaar",False,None
Jubilation Hat (Level 130+),130,650,23,0,0,12,164,0,0,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Merry Sleeping Cap (Level 140+),140,650,23,0,0,14,0,0,0,9,0,0,0,18,0,0,0,0,0,0,Crowns,False,None
Specialist Insulated Hood,132,560,23,0,8,11,0,0,0,0,0,0,0,15,0,0,0,0,0,0,"Drop, Bazaar",False,None
Grey Werewolf Skullcap (Level 130+),130,535,23,0,0,11,138,0,0,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Flashy Space Helmet,140,520,23,0,7,10,0,0,0,0,0,0,0,15,0,0,0,0,0,0,Quest,False,None
Ancient Purrzian Battle Helm (Level 120+),120,490,23,0,0,0,89,0,5,8,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Stygian Countenance (Level 120+),120,486,23,0,0,0,180,0,2,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,Stygian Set
Creepy Clown Mask (Level 120+),120,478,23,0,7,11,116,0,3,0,0,0,0,13,0,0,0,0,0,0,Gift Card,False,None
Ancient Druidic Cowl (Level 110+),110,478,23,0,4,12,136,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Helm of the Briny Deep (Level 110+),110,463,23,0,0,12,114,0,0,8,0,6,0,0,0,0,0,0,0,0,Gift Card,False,None
Winter Sleeping Cap (Level 120+),120,460,23,0,0,12,132,0,0,9,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Phantom Catcher Hat (Level 120+),120,455,23,0,6,13,172,0,0,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Woodland Hunter Tuke (Level 110+),110,424,23,0,0,12,133,0,0,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Odin's Helm (Level 110+),110,423,23,0,0,8,81,0,0,4,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Crimson Pandamonium Warhelm (Level 110+),110,416,23,0,0,6,89,0,0,0,6,0,0,13,0,0,0,0,0,0,Crowns,False,None
Luphilim's Howling Great Helm,110,409,23,0,7,7,137,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone Key,False,None
Sinister Harlequin Mask (Level 110+),110,394,23,0,0,10,124,0,4,0,6,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Nimbari Justicar Helm (Level 110+),110,384,23,0,5,0,129,0,0,4,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Drum Jungle Tribal Helm (Level 100+),100,330,23,0,7,8,103,0,0,0,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Diviner's Deep Rolling Hat,85,315,23,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Witchcrafter's Conical (Level 140+),140,644,22,11,0,7,0,76,3,13,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Outback Adventurer's Hat (Level 120+),120,454,22,8,0,7,0,66,3,0,0,0,0,12,0,0,0,0,0,0,Gift Card,False,None
Floramancer Helm of Thorns (Level 120+),120,397,22,8,9,8,0,58,0,0,0,7,0,12,0,0,0,0,0,0,Crowns,False,None
Beekeeper's Veil Hat (Level 110+),110,351,22,8,4,0,107,55,3,0,0,0,0,11,0,0,0,0,0,0,Gift Card,False,None
Sacred Yarn Cap (Level 130+),130,693,22,7,6,0,109,72,0,0,0,0,0,10,0,0,0,0,0,0,Gift Card,False,None
Gloomy Cerberus Master Helm (Level 120+),120,476,22,7,8,0,127,66,0,0,0,0,0,8,0,0,0,0,0,0,Crowns,False,None
Dashing Outlaw's Feather Cap (Level 130+),130,775,22,0,10,0,146,0,0,10,0,0,0,16,0,0,0,0,0,0,Gift Card,False,None
Aquilan Velite Kalkris (Level 130+),130,770,22,0,0,0,155,0,0,5,4,0,0,14,0,0,0,0,0,0,Crowns,False,None
Malevolent Power Cap,150,769,22,0,4,13,93,0,3,0,0,0,0,18,0,0,0,0,0,0,Drop,False,None
Supreme Founder's Hat,148,750,22,0,5,11,0,0,0,0,0,0,0,18,0,0,0,0,0,0,"Drop, Bazaar",False,None
Apophis' Khepresh (Level 130+),130,735,22,0,0,0,166,0,0,0,3,0,0,16,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,Apophis' Warrior Set
Dramaturgist's Hat (Level 130+),130,732,22,0,0,10,110,0,0,12,0,0,0,15,0,0,0,0,0,0,Gift Card,False,None
Shadoe's Hat of the Night (Level 120+),120,642,22,0,0,0,72,0,0,6,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Contractor Insulated Hood,132,640,22,0,0,12,0,0,0,0,3,0,0,14,0,0,0,0,0,0,"Drop, Bazaar",False,None
Traveler's Goggles (Level 120+),120,626,22,0,0,15,129,0,4,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Hierarch's Old Judge Hat,145,609,22,0,0,9,123,0,0,0,0,0,0,18,0,0,0,0,0,0,"Drop, Bazaar",False,None
Night King's Crown (Level 120+),120,600,22,0,0,13,0,0,0,0,11,12,0,10,0,0,0,0,0,0,Crowns,False,None
Fossil Warrior's Helm (Level 120+),120,581,22,0,0,0,172,0,0,5,0,0,0,15,0,0,0,0,0,0,Crowns,False,Fossil Warrior's Set
Snowdrifter's Hat (Level 130+),130,580,22,0,8,0,123,0,6,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Monarch's Diadem (Level 120+),120,562,22,0,6,11,128,0,0,0,0,0,0,15,0,0,0,0,0,0,Gift Card,False,None
Gnarly Kalamar Lid,127,560,22,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Forgemaster's Helm (Level 140+),140,543,22,0,0,14,115,0,3,0,0,3,0,18,0,0,0,0,0,0,Gift Card,False,None
Storm Liaison's Hat,130,520,22,0,7,10,0,0,0,0,0,0,0,15,0,0,0,0,0,0,Quest,False,None
Spooky Carnival Hat (Level 120+),120,508,22,0,8,0,134,0,0,10,0,7,0,14,0,0,0,0,0,0,Gift Card,False,None
Shadoe's Hat of Justice (Level 120+),120,482,22,0,0,0,96,0,3,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Cap of Tomorrow (Level 120+),120,478,22,0,8,13,103,0,0,0,3,0,0,13,0,0,0,0,0,0,Gift Card,False,None
Glorious Chivalric Crown (Level 110+),110,470,22,0,8,0,90,0,3,0,0,0,0,9,0,0,0,0,0,0,Crowns,False,None
Cowl of the Dark Elf (Level 130+),130,465,22,0,0,8,143,0,5,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Sky Captain's Turban (Level 110+),110,458,22,0,0,11,136,0,0,9,0,0,0,14,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Shocking August Sage Cap (Level 120+),120,454,22,0,7,7,145,50,5,0,0,0,0,13,0,0,0,2,0,1,Crowns,False,None
Ancient Purrzian Battle Helm (Level 110+),110,417,22,0,0,0,80,0,4,7,0,0,0,12,0,0,0,0,0,0,Crowns,False,None
Stargazer's Cowl (Level 110+),110,415,22,0,0,15,107,0,0,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Grey Werewolf Skullcap (Level 120+),120,410,22,0,0,10,127,0,0,0,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Helm of the Briny Deep (Level 100+),100,394,22,0,0,11,104,0,0,8,0,6,0,0,0,0,0,0,0,0,Gift Card,False,None
Sky Sorcerer Kasa (Level 120+),120,389,22,0,6,14,111,0,0,0,3,3,0,0,0,0,0,0,0,0,Gift Card,False,Sky Sorcerer's Set
Majoris Helm of Fortitude,110,388,22,0,0,10,136,0,5,0,0,0,0,12,0,0,0,0,0,0,Drop,False,None
Blighted Captain's Tricorne (Level 110+),110,386,22,0,8,11,136,0,0,0,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Able Ranger's Hat (Level 110+),110,374,22,0,0,7,117,0,3,0,0,0,0,9,0,0,0,0,0,0,Crowns,False,None
Odin's Helm (Level 100+),100,355,22,0,0,8,73,0,0,4,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Crimson Pandamonium Warhelm (Level 100+),100,354,22,0,0,6,80,0,0,0,6,0,0,11,0,0,0,0,0,0,Crowns,False,None
Desert Wrangler's Hat (Level 110+),110,345,22,0,6,13,164,0,0,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Nimbari Justicar Helm (Level 100+),100,326,22,0,5,0,116,0,0,4,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Sweetish Chef Hat (Level 110+),110,320,22,0,5,15,92,0,3,0,0,0,0,14,0,0,0,0,0,0,Gift Card,False,Sweetish Chef Set
Sinister Harlequin Mask (Level 100+),100,315,22,0,0,10,112,0,4,0,6,0,0,11,0,0,0,0,0,0,Gift Card,False,None
Drum Jungle Tribal Helm (Level 90+),90,284,22,0,7,8,93,0,0,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Arcane Smith's Cap (Level 130+),130,465,21,10,0,0,0,0,8,0,0,9,0,16,0,0,0,0,0,0,Gift Card,False,None
Burrower's Divination Hood (Level 100+),100,348,21,8,0,8,0,58,3,0,0,0,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Skyscream Hood,60,192,21,8,8,0,80,0,0,0,4,0,0,0,0,0,0,0,0,0,Drop,False,None
Fraught Hardback Helmet (Level 100+),100,435,21,7,8,0,125,58,0,0,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Stormy Night Mire Top Hat (Level 100+),100,435,21,7,8,0,125,58,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Burrower's Divination Hood (Level 90+),90,307,21,7,0,7,0,55,3,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Umbra Queen's Shocked Crown (Level 100+),100,0,21,7,8,9,125,0,3,0,0,0,0,0,0,0,0,0,0,0,Rematch,False,None
Wastelander's Shocked Hat (Level 100+),100,0,21,7,8,9,125,0,3,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Stormy Night Mire Top Hat (Level 90+),90,383,21,6,8,0,108,55,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Electric Fairy Kei Broadbrim (Level 80+),80,231,21,6,8,0,108,0,4,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Lightkeeper's Dive Helmet (Level 130+),130,507,21,5,5,9,124,0,4,0,0,0,0,12,0,0,0,0,0,0,Gift Card,False,None
Burrower Hat of Thunder,100,348,21,5,7,0,125,44,3,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Gorgonsbane Helm (Level 150+),150,880,21,0,5,0,92,0,4,0,0,0,0,19,0,0,0,0,0,0,Crowns,False,None
Supreme Ancient One Hat,148,844,21,0,0,13,0,0,0,0,2,0,0,17,0,0,0,0,0,0,"Drop, Bazaar",False,None
Gorgon Hunter's Helm (Level 150+),150,792,21,0,0,11,86,0,2,10,0,0,0,19,0,0,0,0,0,0,Crowns,False,None
Magician's Power Cap,150,750,21,0,4,12,93,0,3,0,0,0,0,17,0,0,0,0,0,0,Drop,False,None
Karamelle Knight Helm (Level 130+),130,737,21,0,6,0,133,0,0,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Uber Candymancer Cap,140,725,21,0,4,14,87,0,3,0,0,0,0,18,0,0,0,0,0,0,Drop,False,None
Commemoration Hat (Level 130+),130,713,21,0,0,13,143,0,0,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Hierarch's Founder's Hat,145,703,21,0,5,11,0,0,0,0,0,0,0,17,0,0,0,0,0,0,"Drop, Bazaar",False,None
Dwarven Aerohelm (Level 130+),130,698,21,0,0,12,154,0,0,0,0,0,0,16,0,0,0,0,0,0,Gift Card,False,None
Silent Knight's Headgear (Level 130+),130,630,21,0,0,0,136,0,0,0,4,3,0,15,0,0,0,0,0,0,Crowns,False,None
Helm of Minty Freshness (Level 120+),120,617,21,0,8,4,140,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Jubilation Hat (Level 120+),120,597,21,0,0,11,150,0,0,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Merry Sleeping Cap (Level 130+),130,570,21,0,0,14,0,0,0,9,0,0,0,16,0,0,0,0,0,0,Crowns,False,None
Lemurian Old Judge Hat,142,562,21,0,0,8,123,0,0,0,0,0,0,17,0,0,0,0,0,0,"Drop, Bazaar",False,None
Stormrider's Skullcap (Level 120+),120,560,21,0,9,0,145,0,0,5,0,0,0,13,0,0,0,0,0,0,Crowns,False,Thunder Road Set
Battlemage Helm (Level 120+),120,508,21,0,5,0,87,0,3,0,0,0,0,15,0,0,0,0,0,0,Gift Card,False,None
Spooky Carnival Hat (Level 110+),110,419,21,0,8,0,121,0,0,9,0,6,0,13,0,0,0,0,0,0,Gift Card,False,None
Stygian Countenance (Level 110+),110,399,21,0,0,0,164,0,2,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,Stygian Set
Winter Sleeping Cap (Level 110+),110,380,21,0,0,11,120,0,0,9,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Phantom Catcher Hat (Level 110+),110,374,21,0,6,12,156,0,0,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Woodland Hunter Tuke (Level 100+),100,365,21,0,0,11,120,0,0,0,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Ancient Purrzian Battle Helm (Level 100+),100,354,21,0,0,0,72,0,4,7,0,0,0,10,0,0,0,0,0,0,Crowns,False,None
Grey Werewolf Skullcap (Level 110+),110,349,21,0,0,10,116,0,0,0,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Malistaire's Squall Locks (Level 100+),100,348,21,0,8,9,125,0,0,0,0,6,0,0,0,0,0,0,0,0,Rematch,False,None
Wild Skyfarer's Douli Hat (Level 100+),100,348,21,0,8,9,125,0,0,0,0,6,0,0,0,0,0,0,0,0,Crowns,False,None
Pet Trainer Conical (Level 110+),110,345,21,0,8,9,0,0,0,0,0,0,0,14,0,0,0,0,0,0,Gift Card,False,None
Morganthe's Stormy Arachna Crown (Level 90+),90,307,21,0,8,8,108,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Crimson Pandamonium Warhelm (Level 90+),90,301,21,0,0,5,72,0,0,0,5,0,0,0,0,0,0,0,0,0,Crowns,False,None
Odin's Helm (Level 90+),90,298,21,0,0,7,66,0,0,4,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Nimbari Justicar Helm (Level 90+),90,277,21,0,4,0,104,0,0,4,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Tempest Topper,58,192,21,0,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Pandemonium Helm,56,192,21,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Horns of Havoc,58,123,21,0,8,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Bolt-Brimmed Hat,54,96,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Bazaar",False,None
Thundercloud Coif,54,96,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Shroud of the Storm Star,56,0,21,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Turbulent Topper,52,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Moolinda's Hardy Headwrap (Level 150+),150,1073,20,10,0,11,0,87,4,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Witchcrafter's Conical (Level 130+),130,583,20,10,0,7,0,72,3,12,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Malistaire's Cowl of Flux,100,336,20,10,0,10,178,0,7,0,0,0,0,11,0,0,0,0,0,0,Drop,False,None
Revolutionary's Kepi (Level 160+),160,832,20,8,6,7,126,84,2,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Revolutionary's Kepi (Level 150+),150,765,20,8,6,7,126,80,1,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Outback Adventurer's Hat (Level 110+),110,401,20,8,0,6,0,63,3,0,0,0,0,11,0,0,0,0,0,0,Gift Card,False,None
Great Inventor's Storm Hat (Level 110+),110,401,20,8,9,7,109,63,0,0,0,0,0,10,0,0,0,0,0,0,Crowns,False,None
Beekeeper's Veil Hat (Level 100+),100,305,20,8,5,0,104,0,3,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Revolutionary's Kepi (Level 140+),140,699,20,7,6,7,120,76,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Arcane Beach Hat (Level 130+),130,583,20,5,7,0,101,101,3,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Whitehart Helm (Level 150+),150,510,20,5,7,6,118,53,3,0,0,0,0,10,0,0,0,0,0,0,Gift Card,False,None
Lightkeeper's Dive Helmet (Level 120+),120,454,20,5,5,9,107,0,4,0,0,0,0,10,0,0,0,0,0,0,Gift Card,False,None
Headdress of Sandsqualls,60,168,20,5,5,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Electric Chieftain's Helm,56,180,20,4,9,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Raider Scrap Helm (Level 130+),130,736,20,0,0,0,152,0,4,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Celestian Photon Mask (Level 130+),130,709,20,0,0,12,166,0,0,0,0,0,0,16,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Wunderbar Candymancer Cap,140,699,20,0,4,13,87,0,3,0,0,0,0,17,0,0,0,0,0,0,Drop,False,None
Unicorn Paladin Helmet (Level 130+),130,690,20,0,0,12,151,0,0,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Wysteria Warrior's Warhelm (Level 130+),130,685,20,0,0,10,153,0,5,0,0,0,0,15,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Guten Candymancer Cap,140,682,20,0,4,12,87,0,3,0,0,0,0,16,0,0,0,0,0,0,Drop,False,None
All Souls Headwrap (Level 130+),130,655,20,0,7,0,139,0,0,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Dashing Outlaw's Feather Cap (Level 120+),120,625,20,0,10,0,133,0,0,10,0,0,0,15,0,0,0,0,0,0,Gift Card,False,None
Abyssal Warrior's Mask (Level 130+),130,620,20,0,8,7,140,0,4,0,0,0,0,15,0,0,0,0,0,0,Gift Card,False,None
Snowdrifter's Mantle (Level 130+),130,620,20,0,0,12,0,0,0,5,5,0,0,14,0,0,0,0,0,0,Crowns,False,None
Halston's Eureka Hat (Level 130+),130,595,20,0,6,11,164,0,5,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Aquilan Velite Kalkris (Level 120+),120,591,20,0,0,0,137,0,0,5,4,0,0,13,0,0,0,0,0,0,Crowns,False,None
Shadoe's Hat of the Night (Level 110+),110,578,20,0,0,0,65,0,0,5,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Dramaturgist's Hat (Level 120+),120,568,20,0,0,9,105,0,0,11,0,0,0,14,0,0,0,0,0,0,Gift Card,False,None
Forgemaster's Helm (Level 130+),130,543,20,0,0,14,110,0,3,0,0,3,0,16,0,0,0,0,0,0,Gift Card,False,None
Traveler's Goggles (Level 110+),110,513,20,0,0,15,117,0,4,0,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Night King's Crown (Level 110+),110,495,20,0,0,13,0,0,0,0,11,12,0,9,0,0,0,0,0,0,Crowns,False,None
Interstellar Navigator Helm,122,490,20,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar, Stone Key",False,None
Stormrider's Skullcap (Level 110+),110,475,20,0,9,0,138,0,0,5,0,0,0,12,0,0,0,0,0,0,Crowns,False,Thunder Road Set
Snowdrifter's Hat (Level 120+),120,445,20,0,8,0,112,0,6,0,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Shadoe's Hat of Justice (Level 110+),110,434,20,0,0,0,86,0,2,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Dragonhorn Helm of Storm,110,409,20,0,0,0,139,0,5,0,0,0,0,13,0,0,0,0,0,0,Drop,False,None
Shocking August Sage Cap (Level 110+),110,401,20,0,7,7,145,47,4,0,0,0,0,12,0,0,0,2,0,1,Crowns,False,None
Creepy Clown Mask (Level 110+),110,394,20,0,6,11,104,0,3,0,0,0,0,12,0,0,0,0,0,0,Gift Card,False,None
Sky Captain's Turban (Level 100+),100,394,20,0,0,11,122,0,0,8,0,0,0,13,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Fancy Alpine Hat (Level 110+),110,370,20,0,9,0,120,0,5,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Titan Warrior Brim of Waves,110,366,20,0,0,9,134,0,4,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Spooky Carnival Hat (Level 100+),100,356,20,0,8,0,109,0,0,9,0,6,0,11,0,0,0,0,0,0,Gift Card,False,None
Helm of the Briny Deep (Level 90+),90,335,20,0,0,11,94,0,0,7,0,6,0,11,0,0,0,0,0,0,Gift Card,False,None
Prestigious Hat (Level 100+),100,325,20,0,11,0,25,45,0,0,0,0,0,0,0,0,0,0,0,0,"Crowns, Gift Card",False,None
Blighted Captain's Tricorne (Level 100+),100,324,20,0,8,10,122,0,0,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Morganthe's Stormy Arachna Crown (Level 100+),100,310,20,0,8,9,125,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ancient Purrzian Battle Helm (Level 90+),90,301,20,0,0,0,64,0,4,7,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Grey Werewolf Skullcap (Level 100+),100,297,20,0,0,9,105,0,0,0,0,0,0,12,0,0,0,0,0,0,Crowns,False,None
Hood of Desert Rains,96,285,20,0,7,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Crimson Pandamonium Warhelm (Level 80+),80,256,20,0,0,5,65,0,0,0,5,0,0,0,0,0,0,0,0,0,Crowns,False,None
Sinister Harlequin Mask (Level 90+),90,252,20,0,0,9,101,0,3,0,6,0,0,10,0,0,0,0,0,0,Gift Card,False,None
Odin's Helm (Level 80+),80,250,20,0,0,7,59,0,0,3,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Woodland Tribal Hood,76,240,20,0,7,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Nimbari Justicar Helm (Level 80+),80,235,20,0,4,0,94,0,0,3,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Royal Storm Crown of Azteca,86,225,20,0,7,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Transcendent Monsoon Laurel,90,220,20,0,7,7,0,0,7,0,4,0,0,0,0,0,0,0,0,0,Crafting,False,None
Digger's Groundswell Brim,95,215,20,0,7,9,38,0,0,0,5,0,0,0,0,0,0,0,0,0,"Gold Vendor, Bazaar",False,None
Digger Drone Helm of Bolts,90,215,20,0,7,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,"Gold Vendor, Bazaar",False,None
Howling Headdress of Fire,55,163,20,0,9,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Mask of Turbulent Tales,55,163,20,0,9,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Stormstrife Hat,55,163,20,0,9,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Surging Spirit Helm,55,163,20,0,9,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Thunderfair Headdress,55,163,20,0,9,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Thundering Ice Mantle,55,163,20,0,9,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Eureka Coif,58,154,20,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Maelstrom Mask,56,154,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Jolted Cowl,54,0,20,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Stormy Cover,56,0,20,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar, Quest",False,None
Furious Facade,56,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Aztecosaur War-Helm (Level 130+),130,724,19,12,0,0,0,0,4,0,6,0,0,16,0,0,0,0,0,0,Gift Card,False,None
Moolinda's Hardy Headwrap (Level 140+),140,969,19,9,0,9,0,85,3,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Witchcrafter's Conical (Level 120+),120,522,19,9,0,7,0,66,3,11,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
