Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Flat Damage,Flat Resist,Sword Pins,Shield Pins,Power Pins,Source,Owned,Gear Set
Ancient Purrzian Battle Helm (Level 120+),120,490,22,0,0,0,89,0,5,8,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Shadoe's Hat of Justice (Level 120+),120,482,22,0,0,0,96,0,3,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Cap of Tomorrow (Level 120+),120,478,22,0,8,13,103,0,0,0,3,0,0,13,0,0,0,0,0,0,Gift Card,False,None
Glorious Chivalric Crown (Level 110+),110,470,22,0,8,0,90,0,3,0,0,0,0,9,0,0,0,0,0,0,Crowns,False,None
Cowl of the Dark Elf (Level 130+),130,465,22,0,0,8,143,0,5,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Helm of the Briny Deep (Level 100+),100,394,22,0,0,11,104,0,0,8,0,6,0,0,0,0,0,0,0,0,Gift Card,False,None
Sky Sorcerer Kasa (Level 120+),120,389,22,0,6,14,111,0,0,0,3,3,0,0,0,0,0,0,0,0,Gift Card,False,Sky Sorcerer's Set
Sweetish Chef Hat (Level 110+),110,320,22,0,5,15,92,0,3,0,0,0,0,14,0,0,0,0,0,0,Gift Card,False,Sweetish Chef Set
Sinister Harlequin Mask (Level 100+),100,315,22,0,0,10,112,0,4,0,6,0,0,11,0,0,0,0,0,0,Gift Card,False,None
Great Inventor's Ice Hat (Level 130+),130,684,21,17,7,7,93,92,0,0,0,0,0,12,0,0,0,0,0,0,Crowns,False,None
Arcane Smith's Cap (Level 130+),130,465,21,10,0,0,0,0,8,0,0,9,0,16,0,0,0,0,0,0,Gift Card,False,None
Lightkeeper's Dive Helmet (Level 130+),130,507,21,5,5,9,124,0,4,0,0,0,0,12,0,0,0,0,0,0,Gift Card,False,None
Gorgonsbane Helm (Level 150+),150,880,21,0,5,0,92,0,4,0,0,0,0,19,0,0,0,0,0,0,Crowns,False,None
Supreme Ancient One Hat,148,844,21,0,0,13,0,0,0,0,2,0,0,17,0,0,0,0,0,0,"Drop, Bazaar",False,None
Fossil Hunter's Helm (Level 130+),130,810,21,0,0,0,162,0,0,8,0,0,0,16,0,0,0,0,0,0,Crowns,False,Fossil Hunter's Set
Traveler's Goggles (Level 130+),130,805,21,0,0,15,98,0,4,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Gorgon Hunter's Helm (Level 150+),150,792,21,0,0,11,86,0,2,10,0,0,0,19,0,0,0,0,0,0,Crowns,False,None
Road Legend Helm (Level 130+),130,790,21,0,10,0,133,0,0,7,0,0,0,13,0,0,0,0,0,0,Crowns,False,Cold Rider Set
Producer's Cryo Hood,138,788,21,0,0,13,0,0,0,0,4,0,0,16,0,0,0,0,0,0,"Drop, Bazaar",False,None
Magician's Power Cap,150,750,21,0,4,12,93,0,3,0,0,0,0,17,0,0,0,0,0,0,Drop,False,None
Karamelle Knight Helm (Level 130+),130,737,21,0,6,0,133,0,0,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Uber Candymancer Cap,140,725,21,0,4,14,87,0,3,0,0,0,0,18,0,0,0,0,0,0,Drop,False,None
Commemoration Hat (Level 130+),130,713,21,0,0,13,143,0,0,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Hierarch's Founder's Hat,145,703,21,0,5,11,0,0,0,0,0,0,0,17,0,0,0,0,0,0,"Drop, Bazaar",False,None
Dwarven Aerohelm (Level 130+),130,698,21,0,0,12,154,0,0,0,0,0,0,16,0,0,0,0,0,0,Gift Card,False,None
All Souls Skullcap (Level 130+),130,695,21,0,8,0,123,0,0,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Time Warden Snowdrift Kavuk,120,660,21,0,5,0,117,0,2,0,0,0,0,14,0,0,0,0,0,0,Drop,False,None
Lead's Cryo Hood,135,656,21,0,7,11,0,0,0,0,0,0,0,16,0,0,0,0,0,0,"Drop, Bazaar",False,None
Formal Alpine Hat (Level 130+),130,645,21,0,8,0,101,0,3,0,0,0,0,16,0,0,0,0,0,0,Crowns,False,None
Silent Knight's Headgear (Level 130+),130,630,21,0,0,0,136,0,0,0,4,3,0,15,0,0,0,0,0,0,Crowns,False,None
Black Werewolf Skullcap (Level 130+),130,615,21,0,0,12,129,0,0,0,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Cosmographer's Cowl (Level 120+),120,590,21,0,0,15,83,0,0,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Able Ranger's Hat (Level 130+),130,587,21,0,0,8,98,0,3,0,0,0,0,10,0,0,0,0,0,0,Crowns,False,None
Ancient Druidic Cowl (Level 120+),120,584,21,0,4,12,128,0,0,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Merry Sleeping Cap (Level 130+),130,570,21,0,0,14,0,0,0,9,0,0,0,16,0,0,0,0,0,0,Crowns,False,None
Lemurian Old Judge Hat,142,562,21,0,0,8,123,0,0,0,0,0,0,17,0,0,0,0,0,0,"Drop, Bazaar",False,None
Nimbari Centurion Helm (Level 120+),120,532,21,0,4,0,118,0,0,6,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Consultant Cryo Hood,132,525,21,0,0,8,122,0,0,0,0,0,0,16,0,0,0,0,0,0,"Drop, Bazaar",False,None
Odin's Helm (Level 120+),120,517,21,0,0,9,89,0,0,5,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Woodland Hunter Tuke (Level 120+),120,512,21,0,0,12,146,0,0,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Battlemage Helm (Level 120+),120,508,21,0,5,0,87,0,3,0,0,0,0,15,0,0,0,0,0,0,Gift Card,False,None
Crimson Pandamonium Warhelm (Level 120+),120,507,21,0,0,7,97,0,0,0,7,0,0,14,0,0,0,0,0,0,Crowns,False,None
Cool Rancher's Hat (Level 120+),120,491,21,0,7,13,127,0,0,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Spooky Carnival Hat (Level 110+),110,419,21,0,8,0,121,0,0,9,0,6,0,13,0,0,0,0,0,0,Gift Card,False,None
Ancient Purrzian Battle Helm (Level 110+),110,417,21,0,0,0,80,0,4,7,0,0,0,12,0,0,0,0,0,0,Crowns,False,None
Pet Trainer Conical (Level 110+),110,345,21,0,8,9,0,0,0,0,0,0,0,14,0,0,0,0,0,0,Gift Card,False,None
Highlands Champion's Balmoral (Level 140+),140,814,20,16,6,7,98,102,0,0,0,0,0,12,0,0,0,0,0,0,Crowns,False,None
Great Inventor's Ice Hat (Level 120+),120,605,20,16,7,7,80,84,0,0,0,0,0,10,0,0,0,0,0,0,Crowns,False,None
Burrower's Thaumaturgy Hood (Level 110+),110,526,20,15,0,5,0,80,3,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Cool Fairy Kei Broadbrim (Level 100+),100,391,20,13,6,0,104,0,3,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wastelander's Chill Hat (Level 110+),110,395,20,12,6,8,94,0,3,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Morganthe's Icy Arachna Crown (Level 110+),110,395,20,12,6,8,94,0,0,0,0,6,0,11,0,0,0,0,0,0,Crowns,False,None
Arctic Skyfarer's Douli Hat (Level 110+),110,395,20,12,6,8,94,0,0,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Witchcrafter's Conical (Level 130+),130,583,20,10,0,7,0,72,3,12,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Mantis Helm of Cold Truth,100,503,20,10,6,0,104,66,3,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crafting",False,None
Morganthe's Icy Arachna Crown (Level 120+),120,507,20,9,6,7,93,0,0,0,0,6,0,14,0,0,0,0,0,0,Crowns,False,None
Revolutionary's Kepi (Level 160+),160,832,20,8,6,7,126,84,2,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Revolutionary's Kepi (Level 150+),150,765,20,8,6,7,126,80,1,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Outback Adventurer's Hat (Level 110+),110,401,20,8,0,6,0,63,3,0,0,0,0,11,0,0,0,0,0,0,Gift Card,False,None
Beekeeper's Veil Hat (Level 100+),100,305,20,8,5,0,104,0,3,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Revolutionary's Kepi (Level 140+),140,699,20,7,6,7,120,76,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Arcane Beach Hat (Level 130+),130,583,20,5,7,0,101,101,3,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Whitehart Helm (Level 150+),150,510,20,5,7,6,118,53,3,0,0,0,0,10,0,0,0,0,0,0,Gift Card,False,None
Lightkeeper's Dive Helmet (Level 120+),120,454,20,5,5,9,107,0,4,0,0,0,0,10,0,0,0,0,0,0,Gift Card,False,None
Aquilan Secutor Kalkris (Level 140+),140,852,20,0,0,0,155,0,0,7,3,0,0,15,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Peppermintalist's Helm (Level 130+),130,745,20,0,7,0,129,0,0,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Supervisor Cryo Hood,135,744,20,0,0,13,0,0,0,0,4,0,0,15,0,0,0,0,0,0,"Drop, Bazaar",False,None
Raider Scrap Helm (Level 130+),130,736,20,0,0,0,152,0,4,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Celebration Hat (Level 130+),130,721,20,0,0,12,139,0,0,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Chill Kalamar Lid,127,700,20,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Wunderbar Candymancer Cap,140,699,20,0,4,13,87,0,3,0,0,0,0,17,0,0,0,0,0,0,Drop,False,None
Guten Candymancer Cap,140,682,20,0,4,12,87,0,3,0,0,0,0,16,0,0,0,0,0,0,Drop,False,None
All Souls Headwrap (Level 130+),130,655,20,0,7,0,139,0,0,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Dashing Outlaw's Feather Cap (Level 120+),120,625,20,0,10,0,133,0,0,10,0,0,0,15,0,0,0,0,0,0,Gift Card,False,None
Abyssal Warrior's Mask (Level 130+),130,620,20,0,8,7,140,0,4,0,0,0,0,15,0,0,0,0,0,0,Gift Card,False,None
Snowdrifter's Mantle (Level 130+),130,620,20,0,0,12,0,0,0,5,5,0,0,14,0,0,0,0,0,0,Crowns,False,None
Road Legend Helm (Level 120+),120,617,20,0,9,0,127,0,0,7,0,0,0,13,0,0,0,0,0,0,Crowns,False,Cold Rider Set
Specialist Cryo Hood,132,613,20,0,6,11,0,0,0,0,0,0,0,15,0,0,0,0,0,0,"Drop, Bazaar",False,None
Shadoe's Hat of the Night (Level 110+),110,578,20,0,0,0,65,0,0,5,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Cool Space Helmet,140,569,20,0,6,10,0,0,0,0,0,0,0,15,0,0,0,0,0,0,Quest,False,None
Dramaturgist's Hat (Level 120+),120,568,20,0,0,9,105,0,0,11,0,0,0,14,0,0,0,0,0,0,Gift Card,False,None
Sky Captain's Turban (Level 120+),120,560,20,0,0,11,128,0,0,9,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
All Souls Skullcap (Level 120+),120,544,20,0,8,0,115,0,0,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Forgemaster's Helm (Level 130+),130,543,20,0,0,14,110,0,3,0,0,3,0,16,0,0,0,0,0,0,Gift Card,False,None
White New Year's Top Hat (Level 120+),120,532,20,0,0,14,104,0,0,0,3,0,0,15,0,0,0,0,0,0,Crowns,False,None
Cursed Captain's Tricorne (Level 120+),120,510,20,0,5,11,82,0,0,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Night King's Crown (Level 110+),110,495,20,0,0,13,0,0,0,0,11,12,0,9,0,0,0,0,0,0,Crowns,False,None
Stygian Countenance (Level 120+),120,486,20,0,0,0,127,0,2,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,Stygian Set
Black Werewolf Skullcap (Level 120+),120,482,20,0,0,11,118,0,0,0,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Winter Sleeping Cap (Level 120+),120,460,20,0,0,12,93,0,0,9,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Phantom Catcher Hat (Level 120+),120,455,20,0,6,13,147,0,0,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Snowdrifter's Hat (Level 120+),120,445,20,0,8,0,112,0,6,0,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Shadoe's Hat of Justice (Level 110+),110,434,20,0,0,0,86,0,2,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Creepy Clown Mask (Level 110+),110,394,20,0,6,11,104,0,3,0,0,0,0,12,0,0,0,0,0,0,Gift Card,False,None
Spooky Carnival Hat (Level 100+),100,356,20,0,8,0,109,0,0,9,0,6,0,11,0,0,0,0,0,0,Gift Card,False,None
Ancient Purrzian Battle Helm (Level 100+),100,354,20,0,0,0,72,0,4,7,0,0,0,10,0,0,0,0,0,0,Crowns,False,None
Hood of the Arund Vale (Level 80+),80,338,20,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Helm of the Briny Deep (Level 90+),90,335,20,0,0,11,94,0,0,7,0,6,0,11,0,0,0,0,0,0,Gift Card,False,None
Drum Jungle Tribal Helm (Level 100+),100,330,20,0,7,8,84,0,0,0,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Prestigious Hat (Level 100+),100,325,20,0,11,0,25,45,0,0,0,0,0,0,0,0,0,0,0,0,"Crowns, Gift Card",False,None
Sinister Harlequin Mask (Level 90+),90,252,20,0,0,9,101,0,3,0,6,0,0,10,0,0,0,0,0,0,Gift Card,False,None
Highlands Champion's Balmoral (Level 130+),130,671,19,15,6,7,93,92,0,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Aztecosaur War-Helm (Level 130+),130,724,19,12,0,0,0,0,4,0,6,0,0,16,0,0,0,0,0,0,Gift Card,False,None
Ghastly Cerberus Master Helm (Level 110+),110,624,19,11,6,0,93,80,0,0,0,0,0,8,0,0,0,0,0,0,Crowns,False,None
Witchcrafter's Conical (Level 120+),120,522,19,9,0,7,0,66,3,11,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Revolutionary's Kepi (Level 130+),130,633,19,7,5,6,109,72,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Revolutionary's Kepi (Level 120+),120,567,19,7,5,6,94,66,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Revolutionary's Kepi (Level 110+),110,501,19,7,4,5,94,63,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Sacred Yarn Cap (Level 120+),120,476,19,7,5,0,93,66,0,0,0,0,0,8,0,0,0,0,0,0,Gift Card,False,None
Beekeeper's Veil Hat (Level 90+),90,269,19,7,5,0,102,0,2,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Arcane Beach Hat (Level 120+),120,522,19,5,7,0,95,95,3,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Whitehart Helm (Level 140+),140,483,19,5,7,6,110,50,3,0,0,0,0,9,0,0,0,0,0,0,Gift Card,False,None
Setesh's Khepresh (Level 130+),130,829,19,0,6,0,141,0,0,0,3,3,0,0,0,0,0,0,0,0,Crowns,False,Setesh's Warrior Set
Hierarch's Ancient One Hat,145,797,19,0,0,13,0,0,0,0,2,0,0,16,0,0,0,0,0,0,"Drop, Bazaar",False,None
Gorgonsbane Helm (Level 140+),140,792,19,0,5,0,83,0,4,0,0,0,0,18,0,0,0,0,0,0,Crowns,False,None
Contractor Cryo Hood,132,700,19,0,0,12,0,0,0,0,4,0,0,14,0,0,0,0,0,0,"Drop, Bazaar",False,None
Lemurian Founder's Hat,142,656,19,0,5,11,0,0,0,0,0,0,0,16,0,0,0,0,0,0,"Drop, Bazaar",False,None
Fossil Hunter's Helm (Level 120+),120,633,19,0,0,0,147,0,0,7,0,0,0,15,0,0,0,0,0,0,Crowns,False,Fossil Hunter's Set
Traveler's Goggles (Level 120+),120,626,19,0,0,15,91,0,4,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Executive Hazmat Hood,138,597,19,0,0,9,118,0,0,0,0,0,0,18,0,0,0,0,0,0,"Drop, Bazaar",False,None
Icy Liaison's Hat,130,569,19,0,6,10,0,0,0,0,0,0,0,15,0,0,0,0,0,0,Quest,False,None
Aquilan Secutor Kalkris (Level 110+),110,550,19,0,0,0,115,0,0,7,3,0,0,12,0,0,0,0,0,0,Crowns,False,None
Luphilim's Piercing Visage,110,546,19,0,5,7,115,0,0,0,0,0,0,13,0,0,0,0,0,0,Stone Key,False,None
Dwarven Aerohelm (Level 120+),120,538,19,0,0,11,140,0,0,0,0,0,0,15,0,0,0,0,0,0,Gift Card,False,None
Road Legend Helm (Level 110+),110,524,19,0,9,0,121,0,0,7,0,0,0,12,0,0,0,0,0,0,Crowns,False,None
Shard Warrior's Helm (Level 120+),120,505,19,0,0,8,115,0,0,0,0,15,0,14,0,0,0,0,0,0,Gift Card,False,None
All Souls Headwrap (Level 120+),120,502,19,0,7,0,123,0,0,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Formal Alpine Hat (Level 120+),120,500,19,0,8,0,93,0,3,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Silent Knight's Headgear (Level 120+),120,490,19,0,0,0,123,0,0,0,3,2,0,14,0,0,0,0,0,0,Crowns,False,None
Cosmographer's Cowl (Level 110+),110,485,19,0,0,15,74,0,0,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Ancient Druidic Cowl (Level 110+),110,478,19,0,4,12,115,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Monarch's Diadem (Level 110+),110,463,19,0,6,11,115,0,0,0,0,0,0,14,0,0,0,0,0,0,Gift Card,False,None
All Souls Skullcap (Level 110+),110,451,19,0,8,0,103,0,0,0,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Nimbari Centurion Helm (Level 110+),110,440,19,0,4,0,105,0,0,6,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Merry Sleeping Cap (Level 120+),120,440,19,0,0,13,0,0,0,8,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Woodland Hunter Tuke (Level 110+),110,424,19,0,0,12,133,0,0,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Odin's Helm (Level 110+),110,423,19,0,0,8,81,0,0,4,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Battlemage Helm (Level 110+),110,419,19,0,4,0,79,0,2,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Crimson Pandamonium Warhelm (Level 110+),110,416,19,0,0,6,89,0,0,0,6,0,0,13,0,0,0,0,0,0,Crowns,False,None
Black Werewolf Skullcap (Level 110+),110,410,19,0,0,10,107,0,0,0,0,0,0,12,0,0,0,0,0,0,Crowns,False,None
Cool Rancher's Hat (Level 110+),110,406,19,0,6,13,114,0,0,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Cap of Tomorrow (Level 110+),110,394,19,0,7,13,92,0,0,0,3,0,0,12,0,0,0,0,0,0,Gift Card,False,None
Cowl of the Dark Elf (Level 120+),120,359,19,0,0,7,136,0,4,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Sky Sorcerer Kasa (Level 110+),110,320,19,0,5,14,100,0,0,0,3,3,0,0,0,0,0,0,0,0,Gift Card,False,Sky Sorcerer's Set
Drum Jungle Tribal Helm (Level 90+),90,284,19,0,7,8,76,0,0,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Sweetish Chef Hat (Level 100+),100,272,19,0,4,13,84,0,3,0,0,0,0,13,0,0,0,0,0,0,Gift Card,False,Sweetish Chef Set
Highlands Champion's Balmoral (Level 110+),110,526,18,15,7,6,80,80,0,0,0,0,0,10,0,0,0,0,0,0,Crowns,False,None
Highlands Champion's Balmoral (Level 120+),120,507,18,15,6,6,80,84,0,0,0,0,0,10,0,0,0,0,0,0,Crowns,False,None
Burrower's Thaumaturgy Hood (Level 100+),100,447,18,14,0,7,0,75,3,0,0,0,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Burrower's Thaumaturgy Hood (Level 90+),90,400,18,13,0,6,0,69,3,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dworgyn's Havoc Hood (Level 150+),150,782,18,12,0,9,0,83,2,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Chilling Hardback Helmet (Level 100+),100,558,18,12,6,0,91,75,0,0,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Ghastly Cerberus Master Helm (Level 100+),100,558,18,12,6,0,91,75,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Icy Night Mire Top Hat (Level 100+),100,558,18,12,6,0,91,75,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Umbra Queen's Chill Crown (Level 100+),100,0,18,12,6,8,91,0,3,0,0,0,0,0,0,0,0,0,0,0,Rematch,False,None
Wastelander's Chill Hat (Level 100+),100,0,18,12,6,8,91,0,3,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Chilling Hardback Helmet (Level 90+),90,500,18,11,5,0,89,69,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Icy Night Mire Top Hat (Level 90+),90,500,18,11,5,0,89,69,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Cool Fairy Kei Broadbrim (Level 80+),80,308,18,11,5,0,85,0,3,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wastelander's Chill Hat (Level 90+),90,0,18,11,5,7,89,0,3,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Arcane Smith's Cap (Level 120+),120,359,18,10,0,0,0,0,8,0,0,9,0,15,0,0,0,0,0,0,Gift Card,False,None
Mantis Hat of Cold Truth,100,447,18,9,5,0,91,56,3,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Outback Adventurer's Hat (Level 100+),100,348,18,8,0,6,0,58,3,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Revolutionary's Kepi (Level 100+),100,435,18,7,4,0,91,58,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Sacred Yarn Cap (Level 110+),110,397,18,7,5,0,93,62,0,0,0,0,0,8,0,0,0,0,0,0,Gift Card,False,None
Outback Adventurer's Hat (Level 90+),90,307,18,7,0,6,0,55,2,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Revolutionary's Kepi (Level 90+),90,383,18,6,4,0,89,55,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Beekeeper's Veil Hat (Level 80+),80,231,18,6,4,0,85,0,3,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Lightkeeper's Dive Helmet (Level 110+),110,401,18,5,5,8,107,0,3,0,0,0,0,10,0,0,0,0,0,0,Gift Card,False,None
Lemurian Ancient One Hat,142,750,18,0,0,12,0,0,0,0,2,0,0,15,0,0,0,0,0,0,"Drop, Bazaar",False,None
Wysteria Warrior's Helmet (Level 130+),130,725,18,0,0,8,136,0,2,0,0,0,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Unicorn Champion Helmet (Level 130+),130,717,18,0,0,13,147,0,0,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Director Hazmat Hood,138,682,18,0,5,11,0,0,0,0,0,0,0,17,0,0,0,0,0,0,"Drop, Bazaar",False,None
Setesh's Khepresh (Level 120+),120,644,18,0,6,0,128,0,0,0,3,3,0,15,0,0,0,0,0,0,Crowns,False,Setesh's Warrior Set
Interstellar Explorer's Helm,122,613,18,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar, Stone Key",False,None
Peppermintalist's Helm (Level 120+),120,582,18,0,6,0,118,0,0,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Raider Scrap Helm (Level 120+),120,568,18,0,0,0,138,0,4,0,0,0,0,14,0,0,0,0,0,0,Gift Card,False,None
Karamelle Knight Helm (Level 120+),120,566,18,0,5,0,127,0,0,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Celebration Hat (Level 120+),120,563,18,0,0,11,126,0,0,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Chief's Hazmat Hood,135,554,18,0,0,9,108,0,0,0,0,0,0,17,0,0,0,0,0,0,"Drop, Bazaar",False,None
Commemoration Hat (Level 120+),120,548,18,0,0,12,136,0,0,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Dashing Outlaw's Feather Cap (Level 110+),110,531,18,0,9,0,120,0,0,9,0,0,0,14,0,0,0,0,0,0,Gift Card,False,None
Icy Imperial Court Helm (Level 110+),110,526,18,0,5,6,107,60,4,0,0,0,0,12,0,0,0,2,0,1,Crowns,False,None
Shadoe's Hat of the Night (Level 100+),100,520,18,0,0,0,59,0,0,5,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Majoris Helm of Diligence,110,518,18,0,0,10,114,0,2,0,0,0,0,12,0,0,0,0,0,0,Drop,False,None
Royal Fusilier's Shako (Level 130+),130,500,18,0,4,9,65,0,3,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Queen's Color Guard Shako (Level 130+),130,480,18,0,0,8,55,0,0,0,11,11,0,0,0,0,0,0,0,0,Crowns,False,None
Abyssal Warrior's Mask (Level 120+),120,475,18,0,8,7,127,0,4,0,0,0,0,14,0,0,0,0,0,0,Gift Card,False,None
Snowdrifter's Mantle (Level 120+),120,475,18,0,0,12,0,0,0,5,5,0,0,13,0,0,0,0,0,0,Crowns,False,None
Sky Captain's Turban (Level 110+),110,458,18,0,0,11,115,0,0,9,0,0,0,14,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Morganthe's Icy Arachna Crown (Level 100+),100,447,18,0,6,8,91,0,0,0,0,6,0,0,0,0,0,0,0,0,Crowns,False,None
Arctic Skyfarer's Douli Hat (Level 100+),100,447,18,0,6,8,91,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Malistaire's Chilly Locks (Level 100+),100,447,18,0,6,8,91,0,0,0,0,0,0,0,0,0,0,0,0,0,Rematch,False,None
White New Year's Top Hat (Level 110+),110,440,18,0,0,14,93,0,0,0,3,0,0,14,0,0,0,0,0,0,Crowns,False,None
Shard Warrior's Helm (Level 110+),110,435,18,0,0,8,110,0,0,0,0,15,0,13,0,0,0,0,0,0,Gift Card,False,None
Forgemaster's Helm (Level 120+),120,419,18,0,0,14,97,0,3,0,3,0,0,15,0,0,0,0,0,0,Gift Card,False,None
All Souls Headwrap (Level 110+),110,412,18,0,7,0,111,0,0,0,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Stygian Countenance (Level 110+),110,399,18,0,0,0,114,0,2,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,Stygian Set
Shadoe's Hat of Justice (Level 100+),100,391,18,0,0,0,77,0,2,0,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Winter Sleeping Cap (Level 110+),110,380,18,0,0,11,84,0,0,9,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Snowdrifter's Hat (Level 110+),110,378,18,0,7,0,102,0,5,0,0,0,0,12,0,0,0,0,0,0,Crowns,False,None
Phantom Catcher Hat (Level 110+),110,374,18,0,6,12,131,0,0,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
