Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Flat Damage,Flat Resist,Sword Pins,Shield Pins,Power Pins,Source,Owned,Gear Set
Producer's Survival Hood,138,847,21,0,0,14,0,0,0,0,0,5,0,16,0,0,0,0,0,0,"Drop, Bazaar",False,None
Motorist's Goggles (Level 130+),130,845,21,0,0,16,106,0,2,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Supreme Ancient One Hat,148,844,21,0,0,13,0,0,0,0,2,0,0,17,0,0,0,0,0,0,"Drop, Bazaar",False,None
Gorgon Hunter's Helm (Level 150+),150,792,21,0,0,11,86,0,2,10,0,0,0,19,0,0,0,0,0,0,Crowns,False,None
Vivid Imperial Court Helm (Level 130+),130,768,21,0,5,8,130,66,4,0,0,0,0,15,0,0,0,2,0,1,Crowns,False,None
Fossil Warrior's Helm (Level 130+),130,757,21,0,0,0,162,0,0,6,0,0,0,16,0,0,0,0,0,0,Crowns,False,Fossil Warrior's Set
Magician's Power Cap,150,750,21,0,4,12,93,0,3,0,0,0,0,17,0,0,0,0,0,0,Drop,False,None
Karamelle Knight Helm (Level 130+),130,737,21,0,6,0,133,0,0,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Uber Candymancer Cap,140,725,21,0,4,14,87,0,3,0,0,0,0,18,0,0,0,0,0,0,Drop,False,None
Commemoration Hat (Level 130+),130,713,21,0,0,13,143,0,0,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Lead's Survival Hood,135,706,21,0,5,11,0,0,0,0,0,0,0,16,0,0,0,0,0,0,"Drop, Bazaar",False,None
Hierarch's Founder's Hat,145,703,21,0,5,11,0,0,0,0,0,0,0,17,0,0,0,0,0,0,"Drop, Bazaar",False,None
Dwarven Aerohelm (Level 130+),130,698,21,0,0,12,154,0,0,0,0,0,0,16,0,0,0,0,0,0,Gift Card,False,None
Silent Knight's Headgear (Level 130+),130,630,21,0,0,0,136,0,0,0,4,3,0,15,0,0,0,0,0,0,Crowns,False,None
Casual Alpine Hat (Level 130+),130,615,21,0,8,0,109,0,2,0,0,0,0,16,0,0,0,0,0,0,Crowns,False,None
Silent Knight Helmet (Level 130+),130,615,21,0,0,0,138,0,0,0,5,5,0,15,0,0,0,0,0,0,Crowns,False,None
Time Warden Kavuk of Bounce,120,595,21,0,4,0,117,0,2,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Spellwright's Druidic Cowl (Level 120+),120,572,21,0,4,13,124,0,0,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Merry Sleeping Cap (Level 130+),130,570,21,0,0,14,109,0,0,9,0,0,0,16,0,0,0,0,0,0,Crowns,False,None
Consultant Survival Hood,132,565,21,0,0,9,131,0,0,0,0,0,0,16,0,0,0,0,0,0,"Drop, Bazaar",False,None
Lemurian Old Judge Hat,142,562,21,0,0,8,123,0,0,0,0,0,0,17,0,0,0,0,0,0,"Drop, Bazaar",False,None
Stormrider's Skullcap (Level 120+),120,560,21,0,9,0,145,0,0,5,0,0,0,13,0,0,0,0,0,0,Crowns,False,Thunder Road Set
Tundra Hunter Tuke (Level 120+),120,560,21,0,0,13,138,0,0,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Astromancer's Cowl (Level 120+),120,540,21,0,0,15,88,0,0,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Nimbari Praetor Helm (Level 120+),120,517,21,0,3,0,118,0,0,4,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Battlemage Helm (Level 120+),120,508,21,0,5,0,87,0,3,0,0,0,0,15,0,0,0,0,0,0,Gift Card,False,None
Allfather's Helm (Level 120+),120,507,21,0,0,9,121,0,0,5,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Ebony Pandamonium Warhelm (Level 120+),120,507,21,0,0,7,85,0,0,0,0,10,0,14,0,0,0,0,0,0,Crowns,False,None
Ancient Purrzian War Mantle (Level 120+),120,475,21,0,0,0,89,0,4,6,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Brown Werewolf Skullcap (Level 120+),120,452,21,0,0,12,118,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Prairie Rambler's Hat (Level 120+),120,438,21,0,7,13,134,0,0,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Spooky Carnival Hat (Level 110+),110,419,21,0,8,0,121,0,0,9,0,6,0,13,0,0,0,0,0,0,Gift Card,False,None
Pet Trainer Conical (Level 110+),110,345,21,0,8,9,0,0,0,0,0,0,0,14,0,0,0,0,0,0,Gift Card,False,None
Burrower's Theurgy Hood (Level 110+),110,583,20,10,0,6,0,77,3,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Witchcrafter's Conical (Level 130+),130,583,20,10,0,7,0,72,3,12,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Lovely Fairy Kei Conical (Level 90+),90,381,20,9,5,0,105,0,2,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Revolutionary's Kepi (Level 160+),160,832,20,8,6,7,126,84,2,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Revolutionary's Kepi (Level 150+),150,765,20,8,6,7,126,80,1,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Vibrant Hardback Helmet (Level 110+),110,728,20,8,5,6,98,77,3,0,0,0,0,0,0,0,0,2,1,0,Crowns,False,None
Lively Night Mire Top Hat (Level 110+),110,728,20,8,5,6,98,77,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wastelander's Wild Hat (Level 110+),110,437,20,8,5,10,98,0,3,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Thrilling Skyfarer's Douli Hat (Level 110+),110,437,20,8,5,10,98,0,0,0,0,10,0,11,0,0,0,0,0,0,Crowns,False,None
Outback Adventurer's Hat (Level 110+),110,401,20,8,0,6,0,63,3,0,0,0,0,11,0,0,0,0,0,0,Gift Card,False,None
Revolutionary's Kepi (Level 140+),140,699,20,7,6,7,120,76,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Mantis Cover of Readiness,100,551,20,7,5,0,112,63,3,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crafting",False,None
Arcane Beach Hat (Level 130+),130,583,20,5,7,0,101,101,3,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Whitehart Helm (Level 150+),150,510,20,5,7,6,118,53,3,0,0,0,0,10,0,0,0,0,0,0,Gift Card,False,None
Lightkeeper's Dive Helmet (Level 120+),120,454,20,5,5,9,107,0,4,0,0,0,0,10,0,0,0,0,0,0,Gift Card,False,None
Aquilan Velite Kalkris (Level 140+),140,863,20,0,0,0,165,0,0,5,4,0,0,15,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Supervisor Survival Hood,135,800,20,0,0,14,0,0,0,0,0,5,0,15,0,0,0,0,0,0,"Drop, Bazaar",False,None
Raider Scrap Helm (Level 130+),130,736,20,0,0,0,152,0,4,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Wunderbar Candymancer Cap,140,699,20,0,4,13,87,0,3,0,0,0,0,17,0,0,0,0,0,0,Drop,False,None
Guten Candymancer Cap,140,682,20,0,4,12,87,0,3,0,0,0,0,16,0,0,0,0,0,0,Drop,False,None
Vivid Imperial Court Helm (Level 120+),120,676,20,0,5,7,121,60,4,0,0,0,0,13,0,0,0,2,0,1,Crowns,False,None
Specialist Survival Hood,132,659,20,0,5,11,0,0,0,0,0,0,0,15,0,0,0,0,0,0,"Drop, Bazaar",False,None
All Souls Headwrap (Level 130+),130,655,20,0,7,0,139,0,0,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Righteous Kalamar Lid,127,651,20,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Dashing Outlaw's Feather Cap (Level 120+),120,625,20,0,10,0,133,0,0,10,0,0,0,15,0,0,0,0,0,0,Gift Card,False,None
Abyssal Warrior's Mask (Level 130+),130,620,20,0,8,7,140,0,4,0,0,0,0,15,0,0,0,0,0,0,Gift Card,False,None
Snowdrifter's Mantle (Level 130+),130,620,20,0,0,12,0,0,0,5,5,0,0,14,0,0,0,0,0,0,Crowns,False,None
Dashing Space Helmet,140,612,20,0,5,11,0,0,0,0,0,0,0,15,0,0,0,0,0,0,Quest,False,None
Shadoe's Hat of the Night (Level 110+),110,578,20,0,0,0,65,0,0,5,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Dramaturgist's Hat (Level 120+),120,568,20,0,0,9,105,0,0,11,0,0,0,14,0,0,0,0,0,0,Gift Card,False,None
Grand Admiral's Turban (Level 120+),120,555,20,0,0,12,127,0,0,9,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Forgemaster's Helm (Level 130+),130,543,20,0,0,14,110,0,3,0,0,3,0,16,0,0,0,0,0,0,Gift Card,False,None
Black New Year's Top Cloche (Level 120+),120,519,20,0,0,15,110,0,0,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Night King's Crown (Level 110+),110,495,20,0,0,13,0,0,0,0,11,12,0,9,0,0,0,0,0,0,Crowns,False,None
Charon's Countenance (Level 120+),120,478,20,0,0,0,134,0,1,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,Charon's Set
Stormrider's Skullcap (Level 110+),110,475,20,0,9,0,138,0,0,5,0,0,0,12,0,0,0,0,0,0,Crowns,False,Thunder Road Set
Spirit Tracker Hat (Level 120+),120,449,20,0,5,14,147,0,0,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Snowdrifter's Hat (Level 120+),120,445,20,0,8,0,112,0,6,0,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Shadoe's Hat of Justice (Level 110+),110,434,20,0,0,0,86,0,2,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Ancient Purrzian War Mantle (Level 110+),110,404,20,0,0,0,80,0,3,5,0,0,0,12,0,0,0,0,0,0,Crowns,False,None
Creepy Clown Mask (Level 110+),110,394,20,0,6,11,104,0,3,0,0,0,0,12,0,0,0,0,0,0,Gift Card,False,None
Brown Werewolf Skullcap (Level 110+),110,384,20,0,0,11,107,0,0,0,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Spooky Carnival Hat (Level 100+),100,356,20,0,8,0,109,0,0,9,0,6,0,11,0,0,0,0,0,0,Gift Card,False,None
Helm of the Briny Deep (Level 90+),90,335,20,0,0,11,94,0,0,7,0,6,0,11,0,0,0,0,0,0,Gift Card,False,None
Drum Jungle Tribal Helm (Level 100+),100,330,20,0,7,8,84,0,0,0,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Prestigious Hat (Level 100+),100,325,20,0,11,0,25,45,0,0,0,0,0,0,0,0,0,0,0,0,"Crowns, Gift Card",False,None
Sinister Harlequin Mask (Level 90+),90,252,20,0,0,9,101,0,3,0,6,0,0,10,0,0,0,0,0,0,Gift Card,False,None
Highlands Militia Balmoral (Level 130+),130,665,19,13,6,8,97,88,0,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Aztecosaur War-Helm (Level 130+),130,724,19,12,0,0,0,0,4,0,6,0,0,16,0,0,0,0,0,0,Gift Card,False,None
Grisly Cerberus Master Helm (Level 120+),120,654,19,10,5,0,106,80,0,0,0,0,0,8,0,0,0,0,0,0,Crowns,False,None
Witchcrafter's Conical (Level 120+),120,522,19,9,0,7,0,66,3,11,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Revolutionary's Kepi (Level 130+),130,633,19,7,5,6,109,72,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Revolutionary's Kepi (Level 120+),120,567,19,7,5,6,94,66,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Revolutionary's Kepi (Level 110+),110,501,19,7,4,5,94,63,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Malistaire's Spirited Locks (Level 110+),110,478,19,7,5,8,98,0,0,0,0,7,0,13,0,0,0,0,0,0,Crowns,False,None
Sacred Yarn Cap (Level 120+),120,476,19,7,5,0,93,66,0,0,0,0,0,8,0,0,0,0,0,0,Gift Card,False,None
Arcane Beach Hat (Level 120+),120,522,19,5,7,0,95,95,3,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Whitehart Helm (Level 140+),140,483,19,5,7,6,110,50,3,0,0,0,0,9,0,0,0,0,0,0,Gift Card,False,None
Setesh's Khepresh (Level 130+),130,829,19,0,6,0,141,0,0,0,3,3,0,0,0,0,0,0,0,0,Crowns,False,Setesh's Warrior Set
Hierarch's Ancient One Hat,145,797,19,0,0,13,0,0,0,0,2,0,0,16,0,0,0,0,0,0,"Drop, Bazaar",False,None
Gorgonsbane Helm (Level 140+),140,792,19,0,5,0,83,0,4,0,0,0,0,18,0,0,0,0,0,0,Crowns,False,None
Aquilan Velite Kalkris (Level 130+),130,770,19,0,0,0,155,0,0,5,4,0,0,14,0,0,0,0,0,0,Crowns,False,None
Contractor Survival Hood,132,753,19,0,0,13,0,0,0,0,0,5,0,14,0,0,0,0,0,0,"Drop, Bazaar",False,None
Lemurian Founder's Hat,142,656,19,0,5,11,0,0,0,0,0,0,0,16,0,0,0,0,0,0,"Drop, Bazaar",False,None
Lively Liaison's Hat,130,612,19,0,5,11,0,0,0,0,0,0,0,15,0,0,0,0,0,0,Quest,False,None
Executive Hazmat Hood,138,597,19,0,0,9,118,0,0,0,0,0,0,18,0,0,0,0,0,0,"Drop, Bazaar",False,None
Fossil Warrior's Helm (Level 120+),120,581,19,0,0,0,147,0,0,5,0,0,0,15,0,0,0,0,0,0,Crowns,False,Fossil Warrior's Set
Dwarven Aerohelm (Level 120+),120,538,19,0,0,11,140,0,0,0,0,0,0,15,0,0,0,0,0,0,Gift Card,False,None
Shard Warrior's Helm (Level 120+),120,505,19,0,0,8,115,0,0,0,0,15,0,14,0,0,0,0,0,0,Gift Card,False,None
All Souls Headwrap (Level 120+),120,502,19,0,7,0,123,0,0,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Luphilim's Rapture Helmet,110,492,19,0,4,8,115,0,0,0,0,0,0,13,0,0,0,0,0,0,Stone Key,False,None
Silent Knight's Headgear (Level 120+),120,490,19,0,0,0,123,0,0,0,3,2,0,14,0,0,0,0,0,0,Crowns,False,None
Casual Alpine Hat (Level 120+),120,475,19,0,8,0,99,0,2,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Seal Team Recon Helmet (Level 110+),110,475,19,0,6,0,0,0,0,5,0,0,0,13,0,0,0,0,0,0,"Stone Key, Crowns",False,None
Spellwright's Druidic Cowl (Level 110+),110,473,19,0,4,13,111,0,0,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Silent Knight Helmet (Level 120+),120,470,19,0,0,0,121,0,0,0,4,4,0,14,0,0,0,0,0,0,Crowns,False,None
Monarch's Diadem (Level 110+),110,463,19,0,6,11,115,0,0,0,0,0,0,14,0,0,0,0,0,0,Gift Card,False,None
Tundra Hunter Tuke (Level 110+),110,458,19,0,0,12,124,0,0,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Astromancer's Cowl (Level 110+),110,445,19,0,0,15,79,0,0,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Merry Sleeping Cap (Level 120+),120,440,19,0,0,13,99,0,0,8,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Battlemage Helm (Level 110+),110,419,19,0,4,0,79,0,2,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Allfather's Helm (Level 110+),110,419,19,0,0,8,108,0,0,4,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Ebony Pandamonium Warhelm (Level 110+),110,419,19,0,0,6,76,0,0,0,0,9,0,0,0,0,0,0,0,0,Crowns,False,None
Cap of Tomorrow (Level 110+),110,394,19,0,7,13,92,0,0,0,3,0,0,12,0,0,0,0,0,0,Gift Card,False,None
Prairie Rambler's Hat (Level 110+),110,362,19,0,6,12,121,0,0,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Cowl of the Dark Elf (Level 120+),120,359,19,0,0,7,136,0,4,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Ancient Purrzian War Mantle (Level 100+),100,343,19,0,0,0,72,0,3,5,0,0,0,10,0,0,0,0,0,0,Crowns,False,None
Brown Werewolf Skullcap (Level 100+),100,326,19,0,0,10,96,0,0,0,0,0,0,12,0,0,0,0,0,0,Crowns,False,None
Sky Sorcerer Kasa (Level 110+),110,320,19,0,5,14,100,0,0,0,3,3,0,0,0,0,0,0,0,0,Gift Card,False,Sky Sorcerer's Set
Drum Jungle Tribal Helm (Level 90+),90,284,19,0,7,8,76,0,0,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Sweetish Chef Hat (Level 100+),100,272,19,0,4,13,84,0,3,0,0,0,0,13,0,0,0,0,0,0,Gift Card,False,Sweetish Chef Set
Burrower's Theurgy Hood (Level 100+),100,490,18,10,0,8,0,72,3,0,0,0,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Burrower's Theurgy Hood (Level 90+),90,435,18,10,0,7,0,67,2,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Arcane Smith's Cap (Level 120+),120,359,18,10,0,0,0,0,8,0,0,9,0,15,0,0,0,0,0,0,Gift Card,False,None
Lively Night Mire Top Hat (Level 100+),100,612,18,8,5,0,98,72,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Vibrant Hardback Helmet (Level 100+),100,612,18,8,5,0,98,72,0,0,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Lively Night Mire Top Hat (Level 90+),90,543,18,8,5,0,92,67,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Vibrant Hardback Helmet (Level 90+),90,543,18,8,5,0,92,67,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Vibrant Hardback Helmet (Level 80+),80,476,18,8,4,0,79,56,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Lively Night Mire Top Hat (Level 80+),80,472,18,8,4,0,79,56,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Outback Adventurer's Hat (Level 100+),100,348,18,8,0,6,0,58,3,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Umbra Queen's Wild Crown (Level 100+),100,0,18,8,5,10,98,0,3,0,0,0,0,0,0,0,0,0,0,0,Rematch,False,None
Wastelander's Wild Hat (Level 90+),90,0,18,8,5,8,92,0,2,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wastelander's Wild Hat (Level 80+),80,0,18,8,4,8,79,0,2,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dalia's Smoldering Hairdo (Level 150+),150,720,18,7,0,9,0,82,3,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Revolutionary's Kepi (Level 100+),100,435,18,7,4,0,91,58,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Sacred Yarn Cap (Level 110+),110,397,18,7,5,0,93,62,0,0,0,0,0,8,0,0,0,0,0,0,Gift Card,False,None
Outback Adventurer's Hat (Level 90+),90,307,18,7,0,6,0,55,2,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Crown of the Sistrum,60,302,18,7,2,3,72,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Mantis Hat of Readiness,100,490,18,6,5,0,98,54,3,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Revolutionary's Kepi (Level 90+),90,383,18,6,4,0,89,55,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Lightkeeper's Dive Helmet (Level 110+),110,401,18,5,5,8,107,0,3,0,0,0,0,10,0,0,0,0,0,0,Gift Card,False,None
Vibrant Chieftain's Helm,56,280,18,4,0,8,65,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Lemurian Ancient One Hat,142,750,18,0,0,12,0,0,0,0,2,0,0,15,0,0,0,0,0,0,"Drop, Bazaar",False,None
Unicorn Champion Helmet (Level 130+),130,717,18,0,0,13,147,0,0,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Wysteria Warrior's Warhelm (Level 130+),130,685,18,0,0,10,153,0,5,0,0,0,0,15,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Director Hazmat Hood,138,682,18,0,5,11,0,0,0,0,0,0,0,17,0,0,0,0,0,0,"Drop, Bazaar",False,None
Setesh's Khepresh (Level 120+),120,644,18,0,6,0,128,0,0,0,3,3,0,15,0,0,0,0,0,0,Crowns,False,Setesh's Warrior Set
Shroud of Icewind Glade (Level 110+),110,615,18,0,0,9,0,0,0,0,4,4,0,0,0,0,0,0,0,0,Crowns,False,None
Vivid Imperial Court Helm (Level 110+),110,583,18,0,5,7,112,58,3,0,0,0,0,12,0,0,0,2,0,1,Crowns,False,None
Medic's Interstellar Helm,122,570,18,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar, Stone Key",False,None
Raider Scrap Helm (Level 120+),120,568,18,0,0,0,138,0,4,0,0,0,0,14,0,0,0,0,0,0,Gift Card,False,None
Karamelle Knight Helm (Level 120+),120,566,18,0,5,0,127,0,0,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Chief's Hazmat Hood,135,554,18,0,0,9,108,0,0,0,0,0,0,17,0,0,0,0,0,0,"Drop, Bazaar",False,None
Commemoration Hat (Level 120+),120,548,18,0,0,12,136,0,0,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Dashing Outlaw's Feather Cap (Level 110+),110,531,18,0,9,0,120,0,0,9,0,0,0,14,0,0,0,0,0,0,Gift Card,False,None
Shadoe's Hat of the Night (Level 100+),100,520,18,0,0,0,59,0,0,5,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Royal Fusilier's Shako (Level 130+),130,500,18,0,4,9,65,0,3,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Aquilan Velite Kalkris (Level 110+),110,499,18,0,0,0,132,0,0,5,4,0,0,12,0,0,0,0,0,0,Crowns,False,None
Malistaire's Thorny Locks (Level 100+),100,490,18,0,5,10,98,0,0,0,0,10,0,0,0,0,0,0,0,0,Rematch,False,None
Thrilling Skyfarer's Douli Hat (Level 100+),100,490,18,0,5,10,98,0,0,0,0,10,0,0,0,0,0,0,0,0,Crowns,False,None
Queen's Color Guard Shako (Level 130+),130,480,18,0,0,8,55,0,0,0,11,11,0,0,0,0,0,0,0,0,Crowns,False,None
Malistaire's Spirited Locks (Level 100+),100,478,18,0,5,10,98,0,0,0,0,7,0,0,0,0,0,0,0,0,Crowns,False,None
Abyssal Warrior's Mask (Level 120+),120,475,18,0,8,7,127,0,4,0,0,0,0,14,0,0,0,0,0,0,Gift Card,False,None
Snowdrifter's Mantle (Level 120+),120,475,18,0,0,12,0,0,0,5,5,0,0,13,0,0,0,0,0,0,Crowns,False,None
Majoris Cover of Impulse,110,466,18,0,0,11,114,0,2,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Grand Admiral's Turban (Level 110+),110,459,18,0,0,11,113,0,0,9,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Shard Warrior's Helm (Level 110+),110,435,18,0,0,8,110,0,0,0,0,15,0,13,0,0,0,0,0,0,Gift Card,False,None
Thrilling Skyfarer's Douli Hat (Level 90+),90,435,18,0,5,8,92,0,0,0,0,10,0,0,0,0,0,0,0,0,Crowns,False,None
Haunted Captain's Tricorne (Level 110+),110,430,18,0,6,12,111,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Black New Year's Top Cloche (Level 110+),110,428,18,0,0,15,99,0,0,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Forgemaster's Helm (Level 120+),120,419,18,0,0,14,97,0,3,0,3,0,0,15,0,0,0,0,0,0,Gift Card,False,None
All Souls Headwrap (Level 110+),110,412,18,0,7,0,111,0,0,0,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Stormrider's Skullcap (Level 100+),100,404,18,0,8,0,131,0,0,4,0,0,0,11,0,0,0,0,0,0,Crowns,False,Thunder Road Set
Theurgist's Vibrant Capuchon,85,400,18,0,0,8,0,0,0,0,0,10,0,0,0,0,0,0,0,0,Crowns,False,None
Charon's Countenance (Level 110+),110,396,18,0,0,0,121,0,1,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,Charon's Set
Shadoe's Hat of Justice (Level 100+),100,391,18,0,0,0,77,0,2,0,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Snowdrifter's Hat (Level 110+),110,378,18,0,7,0,102,0,5,0,0,0,0,12,0,0,0,0,0,0,Crowns,False,None
Malistaire's Spirited Locks (Level 80+),80,378,18,0,4,8,79,0,0,0,0,9,0,0,0,0,0,0,0,0,Crowns,False,None
Thrilling Skyfarer's Douli Hat (Level 80+),80,378,18,0,4,8,79,0,0,0,0,9,0,0,0,0,0,0,0,0,Crowns,False,None
Shard Warrior's Helm (Level 100+),100,370,18,0,0,7,105,0,0,0,0,15,0,11,0,0,0,0,0,0,Gift Card,False,None
Nimbari Praetor Helm (Level 100+),100,364,18,0,3,0,95,0,0,3,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Ebony Pandamonium Warhelm (Level 100+),100,356,18,0,0,6,68,0,0,0,0,9,0,11,0,0,0,0,0,0,Crowns,False,None
Allfather's Helm (Level 100+),100,352,18,0,0,8,97,0,0,4,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Chieftain's Crown (Level 100+),100,345,18,0,8,0,60,20,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Spooky Carnival Hat (Level 90+),90,303,18,0,7,0,98,0,0,8,0,6,0,10,0,0,0,0,0,0,Gift Card,False,None
Pet Trainer Conical (Level 100+),100,293,18,0,7,8,0,0,0,0,0,0,0,13,0,0,0,0,0,0,Gift Card,False,None
Cover of Rapture,58,288,18,0,0,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Everlasting Helm,56,288,18,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Helm of the Briny Deep (Level 80+),80,285,18,0,0,10,84,0,0,7,0,5,0,0,0,0,0,0,0,0,Gift Card,False,None
Prestigious Hat (Level 90+),90,285,18,0,10,0,20,40,0,0,0,0,0,0,0,0,0,0,0,0,"Crowns, Gift Card",False,None
Coif of Living Legend,55,245,18,0,5,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Everlasting Thunder Cap,55,245,18,0,5,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Facade of Natural Law,55,245,18,0,5,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Helm of Pure Ice,55,245,18,0,5,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Spirited Cowl of Chaos,55,245,18,0,5,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Soulsearing Headdress,55,245,18,0,5,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Crafting",False,None
Lifeforce Cover,56,216,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Sinister Harlequin Mask (Level 80+),80,202,18,0,0,9,91,0,3,0,5,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Aztecosaur War-Helm (Level 120+),120,557,17,12,0,0,0,0,4,0,6,0,0,15,0,0,0,0,0,0,Gift Card,False,None
