Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Flat Damage,Flat Resist,Sword Pins,Shield Pins,Power Pins,Source,Owned,Gear Set
Crimson Pandamonium Boots (Level 110+),110,554,27,5,0,4,115,0,0,0,0,0,0,10,0,0,0,0,0,0,Crowns,False,None
Survivor's Stompers (Level 140+),140,1132,27,0,4,0,110,0,0,0,0,5,0,12,0,0,0,0,0,0,Crowns,False,Thunder Road Set
Supreme Old Judge Shoes,148,875,27,0,2,0,93,0,0,0,0,0,0,15,0,0,0,0,0,0,"Drop, Bazaar",False,None
Boots of Minty Freshness (Level 130+),130,867,27,0,5,0,125,0,0,0,0,0,0,12,0,0,0,0,0,0,Crowns,False,None
Jubilation Boots (Level 130+),130,819,27,0,0,7,136,0,0,0,0,0,0,12,0,0,0,0,0,0,Crowns,False,None
Spooky Carnival Boots (Level 120+),120,677,27,0,4,6,112,0,0,0,0,7,0,10,0,0,0,0,0,0,Gift Card,False,None
Sinister Harlequin Shoes (Level 110+),110,585,27,0,0,7,104,0,0,4,6,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Odin's Boots (Level 110+),110,564,27,0,3,6,100,0,0,0,0,0,0,10,0,0,0,0,0,0,Crowns,False,None
Stargazer's Boots (Level 110+),110,555,27,0,0,10,100,0,0,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Grey Werewolf Leggings (Level 110+),110,463,27,0,4,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Desert Wrangler's Boots (Level 110+),110,461,27,0,4,7,140,0,0,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Silent Knight's Snowboots (Level 130+),130,840,26,13,5,0,121,0,0,0,0,0,0,12,0,0,0,0,0,0,Crowns,False,None
Witchcrafter's Shoes (Level 150+),150,787,26,12,0,8,0,131,3,14,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Sky Sorcerer Sandals (Level 120+),120,518,26,12,3,0,89,0,0,0,3,3,0,11,0,0,0,0,0,0,Gift Card,False,Sky Sorcerer's Set
Ancient Purrzian Givehs (Level 100+),100,473,26,12,0,4,57,0,0,0,0,0,0,9,0,0,0,0,0,0,Crowns,False,None
Aquilan Velite Greaves (Level 130+),130,1027,26,11,0,8,0,0,0,0,0,4,0,11,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Malevolent Power Boots,150,1025,26,10,0,8,78,0,0,0,2,0,0,14,0,0,0,0,0,0,Drop,False,None
Magician's Power Boots,150,1000,26,10,0,8,78,0,0,0,2,0,0,13,0,0,0,0,0,0,Drop,False,None
Traveler's Shoes (Level 120+),120,834,26,10,0,7,110,0,0,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Outback Adventurer's Boots (Level 130+),130,582,26,10,0,7,0,125,3,0,0,0,0,10,0,0,0,0,0,0,Gift Card,False,None
Great Inventor's Storm Boots (Level 130+),130,582,26,10,6,6,95,125,0,0,0,0,0,9,0,0,0,0,0,0,Crowns,False,None
Comfort Zone Stompers (Level 110+),110,569,26,10,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,Crowns,False,None
Contractor Insulated Boots,132,854,26,9,0,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,"Drop, Bazaar",False,None
Able Ranger's Boots (Level 120+),120,608,26,9,6,0,110,0,0,4,0,0,0,8,0,0,0,0,0,0,Crowns,False,None
Woodland Hunter Boots (Level 110+),110,566,26,9,0,7,0,0,0,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Floramancer Greaves of Thorns (Level 130+),130,509,26,9,6,7,0,110,0,0,0,8,0,10,0,0,0,0,0,0,Crowns,False,None
Burrower's Divination Boots (Level 110+),110,377,26,9,0,5,0,119,3,0,0,0,0,8,0,0,0,0,0,0,Crowns,False,None
Supreme Founder's Shoes,148,1000,26,8,0,0,83,0,0,0,0,0,0,14,0,0,0,0,0,0,"Drop, Bazaar",False,None
Dashing Outlaw's Treaders (Level 120+),120,835,26,8,0,0,111,0,0,5,0,0,0,10,0,0,0,0,0,0,Gift Card,False,None
Highlands Warrior's Boots (Level 130+),130,720,26,8,8,6,94,125,0,0,0,0,0,8,0,0,0,0,0,0,Crowns,False,None
Stormy Night Mire Boots (Level 110+),110,471,26,8,5,5,88,119,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wastelander's Shocked Boots (Level 110+),110,283,26,8,5,7,88,0,3,0,0,0,0,8,0,0,0,0,0,0,Crowns,False,None
Morganthe's Stormy Heels (Level 110+),110,283,26,8,5,7,88,0,0,0,0,0,0,8,0,0,0,0,0,0,Crowns,False,None
Wild Skyfarer's Boots (Level 110+),110,283,26,8,5,7,88,0,0,0,0,7,0,8,0,0,0,0,0,0,Crowns,False,None
Storm Liaison's Boots,130,694,26,7,0,0,93,0,0,0,0,0,0,12,0,0,0,0,0,0,Quest,False,None
Mouse Shoes of Ingenuity,100,309,26,7,5,0,97,99,4,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crafting, Crowns",False,None
Malistaire's Boots of Flux,100,200,26,7,5,8,0,105,6,0,0,0,0,9,0,0,0,0,0,0,Drop,False,None
Sacred Yarn Sandals (Level 130+),130,872,26,6,4,0,84,125,0,0,0,0,0,8,0,0,0,0,0,0,Gift Card,False,None
Luphilim's Howling Stompers,110,546,26,6,0,0,69,0,0,3,0,0,0,0,0,0,0,0,0,0,Stone Key,False,None
Arcane Beach Slippers (Level 150+),150,787,26,5,8,0,71,71,4,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Shadoe's Boots of Justice (Level 120+),120,642,26,5,2,5,61,0,0,0,0,0,0,12,0,0,0,0,0,0,Crowns,False,None
Dramaturgist's Buskins (Level 130+),130,1009,26,0,0,6,40,115,0,0,0,0,0,13,0,0,0,0,0,0,Gift Card,False,None
Survivor's Stompers (Level 130+),130,985,26,0,4,0,107,0,0,0,0,5,0,11,0,0,0,0,0,0,Crowns,False,Thunder Road Set
Hierarch's Old Judge Shoes,145,812,26,0,2,0,88,0,0,0,0,0,0,14,0,0,0,0,0,0,"Drop, Bazaar",False,None
Night King's Sabatons (Level 120+),120,795,26,0,0,9,0,60,0,0,12,12,0,8,0,0,0,0,0,0,Crowns,False,None
Fossil Warrior's Stalkers (Level 120+),120,774,26,0,5,0,147,0,0,0,0,0,0,12,0,0,0,0,0,0,Crowns,False,Fossil Warrior's Set
Boots of Tomorrow (Level 120+),120,638,26,0,3,8,97,0,0,0,3,0,0,10,0,0,0,0,0,0,Gift Card,False,None
Ancient Druidic Boots (Level 110+),110,637,26,0,3,7,113,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dark Elf Poulaines (Level 130+),130,620,26,0,0,6,119,0,0,5,0,0,0,12,0,0,0,0,0,0,Crowns,False,None
Red Boots of Resilience,120,607,26,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,Quest,False,None
Shocking August Sage Shoes (Level 130+),130,582,26,0,5,6,126,94,6,0,0,0,0,11,0,0,0,2,0,1,Crowns,False,None
Sherlock's Gumshoes (Level 120+),120,518,26,0,0,10,106,0,0,0,0,0,0,12,0,0,0,0,0,0,Gift Card,False,None
Sweetish Chef Clogs (Level 110+),110,427,26,0,3,9,80,0,0,3,0,0,0,11,0,0,0,0,0,0,Gift Card,False,Sweetish Chef Set
Monarch's Footwear (Level 130+),130,972,25,12,0,8,122,0,0,0,0,0,0,13,0,0,0,0,0,0,Gift Card,False,None
Forgemaster's Boots (Level 110+),110,460,25,12,0,5,91,0,0,0,0,2,0,11,0,0,0,0,0,0,Gift Card,False,None
Supreme Ancient One Shoes,148,1125,25,10,0,7,0,0,0,0,0,0,0,14,0,0,0,0,0,0,"Drop, Bazaar",False,None
Leisure Dome Steppers (Level 130+),130,917,25,10,0,9,0,0,0,0,0,0,0,12,0,0,0,0,0,0,Crowns,False,None
Hierarch's Founder's Shoes,145,938,25,8,0,0,78,0,0,0,0,0,0,14,0,0,0,0,0,0,"Drop, Bazaar",False,None
Gorgonsbane Sandals (Level 150+),150,1173,25,7,3,0,94,0,0,0,0,0,0,15,0,0,0,0,0,0,Crowns,False,None
Gorgon Slayer's Sandals (Level 130+),130,998,25,6,2,7,0,0,0,0,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Frost-Covered Mantis Boots,96,122,25,6,6,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Majoris Shoes of Fortitude,110,518,25,5,0,6,113,0,0,0,0,0,0,11,0,0,0,0,0,0,Unavailable,False,None
Apophis' Boots (Level 130+),130,980,25,0,5,0,138,0,0,0,3,0,0,13,0,0,0,0,0,0,Crowns,False,Apophis' Warrior Set
Karamelle Knight Boots (Level 130+),130,950,25,0,3,0,109,0,0,0,0,0,0,12,0,0,0,0,0,0,Crowns,False,None
Dwarven Aeroboots (Level 130+),130,931,25,0,5,0,129,0,0,0,0,0,0,13,0,0,0,0,0,0,Gift Card,False,None
Commemoration Boots (Level 130+),130,898,25,0,0,8,119,0,0,0,0,0,0,12,0,0,0,0,0,0,Crowns,False,None
Merry Slippers (Level 130+),130,760,25,0,0,9,0,0,0,4,0,0,0,13,0,0,0,0,0,0,Crowns,False,None
Lemurian Old Judge Shoes,142,750,25,0,2,0,88,0,0,0,0,0,0,14,0,0,0,0,0,0,"Drop, Bazaar",False,None
Survivor's Stompers (Level 120+),120,745,25,0,4,0,102,0,0,0,0,4,0,10,0,0,0,0,0,0,Crowns,False,Thunder Road Set
Battlemage Greaves (Level 120+),120,677,25,0,0,4,73,0,0,5,0,0,0,12,0,0,0,0,0,0,Gift Card,False,None
Jubilation Boots (Level 120+),120,626,25,0,0,6,125,0,0,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Spooky Carnival Boots (Level 110+),110,558,25,0,3,6,101,0,0,0,0,6,0,9,0,0,0,0,0,0,Gift Card,False,None
Stygian Waders (Level 110+),110,532,25,0,0,7,107,0,0,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,Stygian Set
Gold New Year's Wingtips (Level 110+),110,512,25,0,0,9,112,0,0,0,2,0,0,11,0,0,0,0,0,0,Crowns,False,None
Gold New Year's Flats (Level 110+),110,512,25,0,0,9,112,0,0,0,2,0,0,11,0,0,0,0,0,0,Crowns,False,None
Winter Slippers (Level 110+),110,505,25,0,0,8,100,0,0,4,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Sinister Harlequin Shoes (Level 100+),100,468,25,0,0,6,94,0,0,4,6,0,0,9,0,0,0,0,0,0,Gift Card,False,None
Pet Trainer Shoes (Level 110+),110,460,25,0,4,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,Gift Card,False,None
Grey Werewolf Leggings (Level 100+),100,394,25,0,4,0,84,0,0,0,0,0,0,7,0,0,0,0,0,0,Crowns,False,None
Celestian Photon Striders (Level 130+),130,945,24,13,0,0,138,0,0,0,0,0,0,13,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Unicorn Paladin Sabatons (Level 130+),130,921,24,12,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ancient Purrzian Givehs (Level 90+),90,402,24,11,0,4,49,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Traveler's Shoes (Level 110+),110,685,24,10,0,7,100,0,0,0,0,0,0,10,0,0,0,0,0,0,Crowns,False,None
Uber Candymancer Boots,140,966,24,9,0,9,72,0,0,0,2,0,0,14,0,0,0,0,0,0,Drop,False,None
Wunderbar Candymancer Boots,140,932,24,9,0,8,72,0,0,0,2,0,0,13,0,0,0,0,0,0,Drop,False,None
Wysteria Warrior's Sollerets (Level 130+),130,910,24,9,9,0,126,0,0,4,0,0,0,12,0,0,0,0,0,0,Crowns,False,None
Outback Adventurer's Boots (Level 120+),120,480,24,9,0,6,0,121,3,0,0,0,0,9,0,0,0,0,0,0,Gift Card,False,None
Great Inventor's Storm Boots (Level 120+),120,480,24,9,6,6,75,121,0,0,0,0,0,8,0,0,0,0,0,0,Crowns,False,None
Burrower's Divination Boots (Level 100+),100,275,24,9,0,6,0,113,3,0,0,0,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Halston's Stormy Slippers (Level 130+),130,790,24,8,6,9,137,0,0,0,0,0,0,12,0,0,0,0,0,0,Crowns,False,None
Dashing Outlaw's Treaders (Level 110+),110,710,24,8,0,0,101,0,0,5,0,0,0,9,0,0,0,0,0,0,Gift Card,False,None
Able Ranger's Boots (Level 110+),110,499,24,8,5,0,100,0,0,3,0,0,0,7,0,0,0,0,0,0,Crowns,False,None
Woodland Hunter Boots (Level 100+),100,487,24,8,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,Crowns,False,None
Nimbari Justicar Greaves (Level 100+),100,435,24,8,0,0,95,0,0,0,4,0,0,9,0,0,0,0,0,0,Crowns,False,None
Fraught Page Treaders (Level 100+),100,343,24,8,5,0,85,113,0,0,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Stormy Night Mire Boots (Level 100+),100,343,24,8,5,0,85,113,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Lightkeeper's Dive Boots (Level 140+),140,684,24,6,3,8,104,0,4,0,0,0,0,10,0,0,0,0,0,0,Gift Card,False,None
Gloomy Cerberus Master Boots (Level 110+),110,503,24,6,7,0,88,118,0,0,0,0,0,6,0,0,0,0,0,0,Crowns,False,None
Mouse Stompers of Ingenuity,100,275,24,6,5,0,85,85,3,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Titan Warrior Shoes of Waves,110,489,24,5,0,6,111,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Crimson Pandamonium Boots (Level 100+),100,471,24,5,0,3,104,0,0,0,0,0,0,9,0,0,0,0,0,0,Crowns,False,None
All Souls Moccasins (Level 130+),130,870,24,0,0,9,114,0,0,0,0,0,0,12,0,0,0,0,0,0,Crowns,False,None
Snowdrifter's Boots (Level 130+),130,775,24,0,4,10,104,0,0,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Fossil Warrior's Stalkers (Level 110+),110,633,24,0,5,0,134,0,0,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,Fossil Warrior's Set
Survivor's Stompers (Level 110+),110,633,24,0,4,0,97,0,0,0,0,4,0,9,0,0,0,0,0,0,Crowns,False,Thunder Road Set
Ancient Druidic Boots (Level 100+),100,548,24,0,3,7,102,0,0,0,0,0,0,10,0,0,0,0,0,0,Crowns,False,None
Creepy Clown Shoes (Level 110+),110,526,24,0,3,7,87,0,0,3,0,0,0,9,0,0,0,0,0,0,Gift Card,False,None
Shocking August Sage Shoes (Level 120+),120,480,24,0,5,6,100,91,5,0,0,0,0,10,0,0,0,2,0,1,Crowns,False,None
Odin's Boots (Level 100+),100,474,24,0,3,5,90,0,0,0,0,0,0,9,0,0,0,0,0,0,Crowns,False,None
Umbra Queen's Shocked Heels (Level 100+),100,275,24,0,5,7,85,0,3,0,0,0,0,0,0,0,0,0,0,0,Rematch,False,None
Malistaire's Squall Boots (Level 100+),100,275,24,0,5,7,85,0,0,0,0,6,0,0,0,0,0,0,0,0,Rematch,False,None
Morganthe's Stormy Heels (Level 100+),100,275,24,0,5,7,85,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wild Skyfarer's Boots (Level 100+),100,275,24,0,5,7,85,0,0,0,0,6,0,0,0,0,0,0,0,0,Crowns,False,None
Greaves of the Briny Deep (Level 130+),130,972,23,14,0,8,118,0,0,0,0,7,0,13,0,0,0,0,0,0,Gift Card,False,None
Celestian Photon Striders (Level 120+),120,738,23,13,0,0,124,0,0,0,0,0,0,12,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Silent Knight's Snowboots (Level 120+),120,655,23,13,5,0,110,0,0,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Monarch's Footwear (Level 120+),120,749,23,12,0,7,107,0,0,0,0,0,0,12,0,0,0,0,0,0,Gift Card,False,None
Unicorn Paladin Sabatons (Level 120+),120,715,23,12,0,0,111,0,0,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Witchcrafter's Shoes (Level 140+),140,684,23,12,0,7,0,129,3,13,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Sky Sorcerer Sandals (Level 110+),110,427,23,12,3,0,80,0,0,0,3,3,0,0,0,0,0,0,0,0,Gift Card,False,Sky Sorcerer's Set
Moolinda's Spirit Sandals (Level 150+),150,1106,23,11,0,8,0,147,4,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Hierarch's Ancient One Shoes,145,1062,23,10,0,6,0,0,0,0,0,0,0,13,0,0,0,0,0,0,"Drop, Bazaar",False,None
Comfort Zone Stompers (Level 100+),100,484,23,10,0,8,0,0,0,0,0,0,0,9,0,0,0,0,0,0,Crowns,False,None
Revolutionary's Boots (Level 160+),160,1113,23,9,4,6,101,137,2,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Guten Candymancer Boots,140,909,23,9,0,8,72,0,0,0,2,0,0,12,0,0,0,0,0,0,Drop,False,None
Wysteria Warrior's Sollerets (Level 120+),120,700,23,9,8,0,113,0,0,4,0,0,0,11,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Great Inventor's Storm Boots (Level 110+),110,377,23,9,6,5,75,119,0,0,0,0,0,7,0,0,0,0,0,0,Crowns,False,None
Revolutionary's Boots (Level 150+),150,983,23,8,4,5,96,131,1,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Lemurian Founder's Shoes,142,875,23,8,0,0,78,0,0,0,0,0,0,13,0,0,0,0,0,0,"Drop, Bazaar",False,None
Halston's Stormy Slippers (Level 120+),120,605,23,8,6,9,123,0,0,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Nimbari Justicar Greaves (Level 90+),90,370,23,8,0,0,86,0,0,0,4,0,0,0,0,0,0,0,0,0,Crowns,False,None
Electric Fairy Kei Slippers (Level 90+),90,203,23,8,5,0,88,0,4,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Gorgonsbane Sandals (Level 140+),140,1056,23,6,3,0,85,0,0,0,0,0,0,14,0,0,0,0,0,0,Crowns,False,None
Sacred Yarn Sandals (Level 120+),120,624,23,6,4,0,74,121,0,0,0,0,0,7,0,0,0,0,0,0,Gift Card,False,None
Lightkeeper's Dive Boots (Level 130+),130,582,23,6,3,7,96,0,4,0,0,0,0,9,0,0,0,0,0,0,Gift Card,False,None
Gloomy Cerberus Master Boots (Level 100+),100,224,23,6,7,0,85,113,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Gorgon Slayer's Sandals (Level 120+),120,898,23,5,2,7,0,0,0,0,0,0,0,12,0,0,0,0,0,0,Crowns,False,None
Arcane Beach Slippers (Level 140+),140,684,23,5,7,0,68,68,4,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Whitehart Boots (Level 150+),150,683,23,5,4,5,71,86,2,0,0,0,0,8,0,0,0,0,0,0,Gift Card,False,None
Shadoe's Boots of Justice (Level 110+),110,578,23,5,2,4,55,0,0,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Crimson Pandamonium Boots (Level 90+),90,400,23,5,0,3,94,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Executive Hazmat Boots,138,796,23,0,4,0,84,0,0,0,0,0,0,14,0,0,0,0,0,0,"Drop, Bazaar",False,None
Dramaturgist's Buskins (Level 120+),120,757,23,0,0,5,38,113,0,0,0,0,0,12,0,0,0,0,0,0,Gift Card,False,None
Dwarven Aeroboots (Level 120+),120,717,23,0,5,0,117,0,0,0,0,0,0,12,0,0,0,0,0,0,Gift Card,False,None
All Souls Moccasins (Level 120+),120,667,23,0,0,8,101,0,0,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Night King's Sabatons (Level 110+),110,655,23,0,0,9,0,60,0,0,12,12,0,7,0,0,0,0,0,0,Crowns,False,None
Merry Slippers (Level 120+),120,585,23,0,0,8,0,0,0,3,0,0,0,12,0,0,0,0,0,0,Crowns,False,None
Boots of Tomorrow (Level 110+),110,526,23,0,3,8,87,0,0,0,3,0,0,9,0,0,0,0,0,0,Gift Card,False,None
Sky Captain's Boots (Level 100+),100,525,23,0,0,6,102,0,0,5,0,0,0,10,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Dark Elf Poulaines (Level 120+),120,478,23,0,0,5,113,0,0,5,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Spooky Carnival Boots (Level 100+),100,474,23,0,3,5,91,0,0,0,0,6,0,8,0,0,0,0,0,0,Gift Card,False,None
Blighted Captain's Boots (Level 100+),100,433,23,0,3,6,102,0,0,0,0,0,0,9,0,0,0,0,0,0,Crowns,False,None
Sherlock's Gumshoes (Level 110+),110,427,23,0,0,9,96,0,0,0,0,0,0,11,0,0,0,0,0,0,Gift Card,False,None
Odin's Boots (Level 90+),90,398,23,0,3,5,86,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Shocking August Sage Shoes (Level 110+),110,377,23,0,5,5,100,89,4,0,0,0,0,9,0,0,0,2,0,1,Crowns,False,None
Sinister Harlequin Shoes (Level 90+),90,374,23,0,0,6,84,0,0,4,6,0,0,8,0,0,0,0,0,0,Gift Card,False,None
Grey Werewolf Leggings (Level 90+),90,335,23,0,4,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Drum Jungle Tribal Boots (Level 80+),80,326,23,0,3,3,66,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Greaves of the Briny Deep (Level 120+),120,749,22,13,0,8,107,0,0,0,0,7,0,0,0,0,0,0,0,0,Gift Card,False,None
Unicorn Champion Sabatons (Level 130+),130,931,22,12,0,0,122,0,0,0,0,0,0,12,0,0,0,0,0,0,Crowns,False,None
Celestian Photon Striders (Level 110+),110,604,22,12,0,0,113,0,0,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Witchcrafter's Shoes (Level 130+),130,582,22,12,0,7,0,125,3,12,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Unicorn Paladin Sabatons (Level 110+),110,587,22,11,0,0,101,0,0,0,0,0,0,10,0,0,0,0,0,0,Crowns,False,None
Ancient Purrzian Givehs (Level 80+),80,342,22,11,0,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Leisure Dome Steppers (Level 120+),120,703,22,10,0,9,0,0,0,0,0,0,0,11,0,0,0,0,0,0,"Stone Key, Crowns",False,None
Lemurian Ancient One Shoes,142,1000,22,9,0,6,0,0,0,0,0,0,0,12,0,0,0,0,0,0,"Drop, Bazaar",False,None
Outback Adventurer's Boots (Level 110+),110,377,22,9,0,6,0,119,3,0,0,0,0,8,0,0,0,0,0,0,Gift Card,False,None
Director Hazmat Boots,138,909,22,8,0,0,75,0,0,0,0,0,0,13,0,0,0,0,0,0,"Drop, Bazaar",False,None
Revolutionary's Boots (Level 140+),140,855,22,8,4,5,91,129,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Revolutionary's Boots (Level 130+),130,727,22,8,4,5,84,125,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Wysteria Warrior's Sollerets (Level 110+),110,575,22,8,8,0,103,0,0,3,0,0,0,10,0,0,0,0,0,0,Crowns,False,None
Able Ranger's Boots (Level 100+),100,424,22,8,5,0,90,0,0,3,0,0,0,7,0,0,0,0,0,0,Crowns,False,None
Woodland Hunter Boots (Level 90+),90,419,22,8,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,Crowns,False,None
Dashing Outlaw's Treaders (Level 100+),100,604,22,7,0,0,92,0,0,5,0,0,0,8,0,0,0,0,0,0,Gift Card,False,None
Halston's Stormy Slippers (Level 110+),110,490,22,7,6,9,112,0,0,0,0,0,0,10,0,0,0,0,0,0,Crowns,False,None
Sacred Yarn Sandals (Level 110+),110,503,22,6,4,0,71,118,0,0,0,0,0,6,0,0,0,0,0,0,Gift Card,False,None
Arcane Beach Slippers (Level 130+),130,582,22,5,7,0,63,63,3,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Borealis Boots of Windswirls,110,460,22,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Battlemage's Boots of Furor,100,184,22,5,4,7,0,84,5,0,0,0,0,9,0,0,0,0,0,0,Drop,False,None
Setesh's Boots (Level 130+),130,1105,22,0,3,0,117,0,0,0,3,3,0,13,0,0,0,0,0,0,Crowns,False,Setesh's Warrior Set
Chief's Hazmat Boots,135,739,22,0,4,0,77,0,0,0,0,0,0,13,0,0,0,0,0,0,"Drop, Bazaar",False,None
Karamelle Knight Boots (Level 120+),120,730,22,0,3,0,104,0,0,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Wild Wing Warboots (Level 130+),130,720,22,0,0,8,0,0,4,5,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Commemoration Boots (Level 120+),120,689,22,0,0,7,113,0,0,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Snowdrifter's Boots (Level 120+),120,595,22,0,4,10,93,0,0,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Battlemage Greaves (Level 110+),110,558,22,0,0,4,66,0,0,4,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
All Souls Moccasins (Level 110+),110,548,22,0,0,8,91,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Survivor's Stompers (Level 100+),100,538,22,0,3,0,92,0,0,0,0,4,0,8,0,0,0,0,0,0,Crowns,False,Thunder Road Set
Stargazer's Boots (Level 100+),100,472,22,0,0,8,90,0,0,0,0,0,0,10,0,0,0,0,0,0,Crowns,False,None
Ancient Druidic Boots (Level 90+),90,471,22,0,2,6,92,0,0,0,0,0,0,9,0,0,0,0,0,0,Crowns,False,None
Royal Fusilier's Boots (Level 130+),130,380,22,0,3,9,0,65,5,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Sweetish Chef Clogs (Level 100+),100,363,22,0,3,8,74,0,0,3,0,0,0,10,0,0,0,0,0,0,Gift Card,False,Sweetish Chef Set
Unicorn Champion Sabatons (Level 120+),120,734,21,12,0,0,108,0,0,0,0,0,0,11,0,0,0,0,0,0,Crowns,False,None
Celestian Photon Striders (Level 100+),100,513,21,12,0,0,102,0,0,0,0,0,0,10,0,0,0,0,0,0,Crowns,False,None
Moolinda's Spirit Sandals (Level 140+),140,972,21,11,0,8,0,138,3,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Monarch's Footwear (Level 110+),110,618,21,11,0,7,96,0,0,0,0,0,0,11,0,0,0,0,0,0,Gift Card,False,None
Unicorn Paladin Sabatons (Level 100+),100,499,21,11,0,0,91,0,0,0,0,0,0,9,0,0,0,0,0,0,Crowns,False,None
Forgemaster's Boots (Level 100+),100,391,21,10,0,4,77,0,0,0,0,2,0,10,0,0,0,0,0,0,Gift Card,False,None
Producer's Hazmat Boots,138,1023,21,9,0,7,0,0,0,0,0,0,0,13,0,0,0,0,0,0,"Drop, Bazaar",False,None
Great Inventor's Storm Boots (Level 100+),100,275,21,9,6,5,0,113,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Lead's Hazmat Boots,135,852,21,8,0,0,68,0,0,0,0,0,0,13,0,0,0,0,0,0,"Drop, Bazaar",False,None
Wysteria Warrior's Sollerets (Level 100+),100,489,21,8,8,0,93,0,0,3,0,0,0,9,0,0,0,0,0,0,Crowns,False,None
