Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Starting Pips,Unlocked Tear,Unlocked Circle,Unlocked Square,Unlocked Triangle,Locked Tear,Locked Circle,Locked Square,Locked Triangle,Source,Owned,Gear Set
Dreamscape Sword and Shield,100,0,17,0,0,0,121,61,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Drop, Crafting",False,None
Arbalaster 3000 (Level 130+),130,0,17,0,0,0,65,0,5,0,0,0,165,14,0,2,0,0,2,0,0,0,0,0,Gift Card,False,None
Supreme Old Judge Staff,148,0,17,0,0,0,59,0,5,0,0,0,0,19,0,2,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Baba Yaga's Legendary Mace,115,0,17,0,0,0,35,0,5,0,0,0,125,0,0,2,0,0,1,0,0,0,0,0,Crafting,False,None
Celestian Neon Axe (Level 110+),110,0,17,0,0,0,0,0,5,0,0,0,0,11,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Admiral's Boarding Hook (Level 130+),130,0,17,0,0,0,120,0,4,0,0,0,225,0,0,2,0,0,1,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Mondo Kalakrys,127,0,17,0,0,0,0,0,4,0,0,0,192,0,0,2,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
All Souls Cranium Wand (Level 110+),110,0,17,0,0,0,80,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Cursed Captain's Steel (Level 130+),130,0,17,0,0,0,80,0,0,0,0,0,240,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Allfather's Gungnir (Level 120+),120,0,17,0,0,0,75,0,0,0,0,0,210,0,0,2,0,0,1,0,0,0,0,0,"Gold Key, Crowns",False,None
Green Licorice Whip (Level 130+),130,0,17,0,0,0,73,0,0,0,0,0,230,16,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Fossil Hunter's Skullcrusher (Level 110+),110,0,17,0,0,0,71,0,0,0,0,0,0,11,0,2,0,0,1,0,0,0,0,0,Crowns,False,Fossil Hunter's Set
Intrepid Ranger's Wayfinder (Level 120+),120,0,17,0,0,0,63,0,0,0,0,0,184,15,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Rambler's Frontier Knife (Level 120+),120,0,17,0,0,0,63,0,0,0,0,0,164,15,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Sokar's Javelin (Level 110+),110,0,17,0,0,0,63,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,Sokar's Warrior Set
Forgemaster's Sword (Level 130+),130,0,17,0,0,0,62,0,0,0,0,0,195,16,0,2,0,0,2,0,0,0,0,0,Gift Card,False,None
Charon's Scythe (Level 120+),120,0,17,0,0,0,59,0,0,0,0,0,113,14,0,2,0,0,1,0,0,0,0,0,Crowns,False,Charon's Set
Drum Jungle Spear and Shield (Level 130+),130,0,17,0,0,0,59,62,0,0,0,0,250,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Merciless Power Wand,150,0,17,0,0,0,59,0,0,0,0,0,157,19,0,2,0,0,0,0,0,0,1,0,Unavailable,False,None
Contractor Pressure Meter,132,0,17,0,0,0,57,59,0,0,0,0,0,15,0,2,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Hierarch's Founder's Staff,145,0,17,0,0,0,53,0,0,0,0,0,162,17,0,2,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Creepy Clown Staff (Level 120+),120,0,17,0,0,0,48,48,0,0,0,0,125,15,0,2,0,0,1,0,0,0,0,0,Gift Card,False,None
Astromancer's Orrery Staff (Level 110+),110,0,17,0,0,0,47,0,0,0,0,0,0,13,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Fossil Avenger's Skullcrusher (Level 120+),120,0,17,0,0,0,0,0,0,0,0,0,210,12,0,2,0,0,1,0,0,0,0,0,Crowns,False,Fossil Avenger's Set
Jubilation Staff (Level 130+),130,0,17,0,0,0,0,0,0,0,0,0,236,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Nimbari Justicar Scimitar (Level 110+),110,0,17,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Setesh's Javelin (Level 130+),130,0,17,0,0,0,0,0,0,0,0,0,245,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,Setesh's Warrior Set
Spirit Tracker Geistbox (Level 110+),110,0,17,0,0,0,0,56,0,0,0,0,0,11,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Sword of Minty Freshness (Level 130+),130,0,17,0,0,0,0,0,0,0,0,0,236,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Mystic Blazing Naginata (Level 110+),110,0,16,0,3,0,124,54,7,0,0,0,0,12,0,2,0,0,0,0,1,0,0,0,Crowns,False,None
Epic Archival Quill (Level 100+),100,0,16,0,0,0,106,67,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Dreamscape Armaments,100,0,16,0,0,0,106,54,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,False,None
Mythic Night Mire Staff (Level 100+),100,0,16,0,0,0,106,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Celestian Neon Axe (Level 100+),100,0,16,0,0,0,0,0,5,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Admiral's Boarding Hook (Level 120+),120,0,16,0,0,0,115,0,4,0,0,0,205,0,0,2,0,0,1,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Gruesome Cerberus Master Wand (Level 120+),120,0,16,0,0,0,108,0,4,0,0,0,0,11,0,2,0,0,0,0,0,0,1,0,Crowns,False,None
Sacred Yarn Staff (Level 130+),130,0,16,0,0,0,92,68,4,0,0,0,0,13,0,2,0,0,0,0,0,0,1,0,Gift Card,False,None
Ancient Druid Sickle and Shield (Level 130+),130,0,16,0,0,0,70,70,4,0,0,0,240,0,0,0,0,0,1,0,0,0,0,0,Crowns,False,None
Spellwright's Sickle and Shield (Level 130+),130,0,16,0,0,0,70,70,4,0,0,0,240,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Treeminder's Sickle and Shield (Level 130+),130,0,16,0,0,0,70,70,4,0,0,0,225,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Hierarch's Old Judge Staff,145,0,16,0,0,0,56,0,4,0,0,0,0,18,0,2,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Merry Wrapping Paper (Level 120+),120,0,16,0,0,0,0,0,4,0,0,0,220,15,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Kapudan's Boarding Hook (Level 100+),100,0,16,0,0,0,100,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Unavailable,False,None
Kapudan's Grappling Hook (Level 100+),100,0,16,0,0,0,100,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Headmaster's Crystal Staff (Level 150+),150,0,16,0,0,0,133,81,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,Crowns,False,None
Great Inventor's Myth Scanner (Level 110+),110,0,16,0,3,0,124,0,0,0,0,0,165,0,0,2,0,0,0,0,0,0,1,0,Crowns,False,None
Fabled Skyfarer's Kris (Level 100+),100,0,16,0,4,0,106,54,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Malistaire's Infamous Staff (Level 100+),100,0,16,0,4,0,106,54,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Rematch,False,None
Wastelander's Furious Crusher (Level 100+),100,0,16,0,4,0,106,54,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Umbra Queen's Furious Staff (Level 100+),100,0,16,0,4,0,106,54,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Rematch,False,None
All Souls Calavera Wand (Level 130+),130,0,16,0,0,0,83,0,0,0,0,0,236,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Blade of the Silent Knight (Level 130+),130,0,16,0,0,0,83,0,0,0,0,0,236,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Headmaster's Dream Staff (Level 130+),130,0,16,0,0,0,83,0,0,0,0,0,236,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Mirrorsphere Relic (Level 130+),130,0,16,0,0,0,83,0,0,0,0,0,236,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Wysteria Warrior's Broadsword (Level 130+),130,0,16,0,0,0,83,0,0,0,0,0,236,0,0,2,0,0,1,0,0,0,0,0,"Gold Key, Crowns",False,None
All Souls Cranium Wand (Level 100+),100,0,16,0,0,0,76,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Unicorn Knight's Rain-Bow (Level 130+),130,0,16,0,0,0,71,0,0,0,0,0,236,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Allfather's Gungnir (Level 110+),110,0,16,0,0,0,70,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Fossil Hunter's Skullcrusher (Level 100+),100,0,16,0,0,0,64,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,Crowns,False,Fossil Hunter's Set
Majoris Fragment of Insight,110,0,16,0,0,0,60,60,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Unavailable,False,None
Crimson Pandamonium Jian (Level 100+),100,0,16,0,0,0,60,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Ebony Pandamonium Jian (Level 100+),100,0,16,0,0,0,60,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Time Warden Kilij of Reason,120,0,16,0,0,0,59,0,0,0,0,0,100,0,0,2,0,0,0,0,0,0,1,0,Drop,False,None
Malevolent Power Wand,150,0,16,0,0,0,57,0,0,0,0,0,151,18,0,2,0,0,0,0,0,0,1,0,Drop,False,None
Sokar's Javelin (Level 100+),100,0,16,0,0,0,57,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,Sokar's Warrior Set
Uber Candymancer Staff,140,0,16,0,0,0,55,0,0,0,0,0,134,18,0,2,0,0,0,0,0,0,1,0,Drop,False,None
Drum Jungle Spear and Shield (Level 120+),120,0,16,0,0,0,53,56,0,0,0,0,230,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Director Hazmat Meter,138,0,16,0,0,0,51,0,0,0,0,0,162,17,0,2,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Lemurian Founder's Staff,142,0,16,0,0,0,50,0,0,0,0,0,148,17,0,2,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Supreme Ancient One Staff,148,0,16,0,0,0,50,62,0,0,0,0,0,17,0,2,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Tundra Hunter Axe (Level 90+),90,0,16,0,0,0,50,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Fossil Avenger's Skullcrusher (Level 110+),110,0,16,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,1,0,0,0,0,0,Crowns,False,Fossil Avenger's Set
Jubilation Staff (Level 120+),120,0,16,0,0,0,0,0,0,0,0,0,205,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Setesh's Javelin (Level 120+),120,0,16,0,0,0,0,0,0,0,0,0,215,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,Setesh's Warrior Set
Spirit Tracker Geistbox (Level 100+),100,0,16,0,0,0,0,50,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Conjurer's Mystic Sphere (Level 120+),120,0,15,0,0,0,108,0,7,0,0,0,0,12,0,2,0,0,0,0,0,0,1,0,Crowns,False,None
Lightkeeper's Angler (Level 160+),160,0,15,0,4,0,120,62,6,0,0,0,141,0,0,2,0,0,0,0,0,0,1,0,Gift Card,False,None
Arcane Smoothie (Level 170+),170,0,15,0,6,0,115,115,6,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,Gift Card,False,None
Arcane Smoothie (Level 160+),160,0,15,0,6,0,105,105,6,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,Gift Card,False,None
Gruesome Cerberus Master Wand (Level 90+),90,0,15,0,0,0,101,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Mythic Night Mire Staff (Level 90+),90,0,15,0,0,0,101,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Trendy Fairy Kei Umbrella (Level 80+),80,0,15,0,0,0,96,38,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Arbalaster 3000 (Level 120+),120,0,15,0,0,0,57,0,5,0,0,0,145,14,0,2,0,0,1,0,0,0,0,0,Gift Card,False,None
Gorgonsbane Xiphos (Level 150+),150,0,15,0,0,0,50,0,5,0,0,0,0,19,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Admiral's Boarding Hook (Level 110+),110,0,15,0,0,0,110,0,4,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Whitehart's Blade (Level 150+),150,0,15,0,0,0,74,50,4,0,0,0,137,13,0,2,0,0,1,0,0,0,0,0,Gift Card,False,None
Ancient Druid Sickle and Shield (Level 120+),120,0,15,0,0,0,65,65,4,0,0,0,210,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Spellwright's Sickle and Shield (Level 120+),120,0,15,0,0,0,65,65,4,0,0,0,210,0,0,0,0,0,1,0,0,0,0,0,Crowns,False,None
Treeminder's Sickle and Shield (Level 120+),120,0,15,0,0,0,65,65,4,0,0,0,205,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Executive Hazmat Meter,138,0,15,0,0,0,53,0,4,0,0,0,0,18,0,2,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Lemurian Old Judge Staff,142,0,15,0,0,0,53,0,4,0,0,0,0,18,0,2,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Hero's Hexacorder,122,0,15,0,0,0,0,0,4,0,0,0,184,0,0,0,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Mallet of the Midway (Level 130+),130,0,15,0,0,0,85,0,3,0,0,0,225,0,0,2,0,0,2,0,0,0,0,0,Gift Card,False,None
Grandfather Spider's Mythic Staff (Level 100+),100,0,15,0,4,0,105,54,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Fabled Skyfarer's Kris (Level 90+),90,0,15,0,4,0,101,39,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Grandfather Spider's Mythic Staff (Level 90+),90,0,15,0,4,0,101,39,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Wastelander's Furious Crusher (Level 90+),90,0,15,0,4,0,101,39,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
All Souls Calavera Wand (Level 120+),120,0,15,0,0,0,78,0,0,0,0,0,205,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Blade of the Silent Knight (Level 120+),120,0,15,0,0,0,78,0,0,0,0,0,205,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Headmaster's Dream Staff (Level 120+),120,0,15,0,0,0,78,0,0,0,0,0,205,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Mirrorsphere Relic (Level 120+),120,0,15,0,0,0,78,0,0,0,0,0,205,0,0,2,0,0,1,0,0,0,0,0,"Stone Key, Crowns",False,None
Wysteria Warrior's Broadsword (Level 120+),120,0,15,0,0,0,78,0,0,0,0,0,205,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
All Souls Cranium Wand (Level 90+),90,0,15,0,0,0,72,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Commemoration Staff (Level 130+),130,0,15,0,0,0,71,0,0,0,0,0,236,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Dark Elf Sword and Shield (Level 130+),130,0,15,0,0,0,71,0,0,3,0,0,236,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Karamelle Knight Sword (Level 130+),130,0,15,0,0,0,71,0,0,0,0,0,236,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Green Licorice Whip (Level 120+),120,0,15,0,0,0,66,0,0,0,0,0,210,15,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Unicorn Knight's Rain-Bow (Level 120+),120,0,15,0,0,0,63,0,0,0,0,0,205,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Titan Warrior Kernel of Logic,110,0,15,0,0,0,56,56,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop,False,None
Magician's Power Wand,150,0,15,0,0,0,56,0,0,0,0,0,147,17,0,2,0,0,0,0,0,0,1,0,Drop,False,None
Forgemaster's Sword (Level 120+),120,0,15,0,0,0,55,0,0,0,0,0,170,15,0,2,0,0,1,0,0,0,0,0,Gift Card,False,None
Veggie Missile,135,0,15,0,0,0,55,55,0,0,0,0,256,17,0,0,0,0,2,0,0,0,0,0,Crowns,False,None
Charon's Scythe (Level 110+),110,0,15,0,0,0,53,0,0,0,0,0,0,13,0,2,0,0,1,0,0,0,0,0,Crowns,False,Charon's Set
Hierarch's Ancient One Staff,145,0,15,0,0,0,53,59,0,0,0,0,0,16,0,2,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Wunderbar Candymancer Staff,140,0,15,0,0,0,53,0,0,0,0,0,129,17,0,2,0,0,0,0,0,0,1,0,"Drop, Stone Key",False,None
Gorgon Hunter's Xiphos (Level 150+),150,0,15,0,0,0,50,0,0,0,0,0,275,19,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Lemurian Ancient One Staff,142,0,15,0,0,0,50,56,0,0,0,0,0,16,0,2,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Drum Jungle Spear and Shield (Level 110+),110,0,15,0,0,0,48,51,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Lead's Hazmat Meter,135,0,15,0,0,0,46,0,0,0,0,0,149,16,0,2,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Fossil Avenger's Skullcrusher (Level 100+),100,0,15,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,Crowns,False,Fossil Avenger's Set
Nimbari Justicar Scimitar (Level 100+),100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Lightkeeper's Angler (Level 150+),150,0,14,0,3,0,114,59,6,0,0,0,130,0,0,2,0,0,0,0,0,0,1,0,Gift Card,False,None
Conjurer's Mystic Sphere (Level 110+),110,0,14,0,0,0,108,0,6,0,0,0,0,11,0,2,0,0,0,0,0,0,1,0,Crowns,False,None
Outback Adventurer's Boomerang (Level 160+),160,0,14,0,0,0,105,77,6,0,0,0,0,17,0,2,0,0,0,0,0,0,1,0,Gift Card,False,None
Outback Adventurer's Boomerang (Level 150+),150,0,14,0,0,0,100,73,6,0,0,0,0,16,0,2,0,0,0,0,0,0,1,0,Gift Card,False,None
Lightkeeper's Angler (Level 140+),140,0,14,0,3,0,111,57,5,0,0,0,120,0,0,2,0,0,0,0,0,0,1,0,Gift Card,False,None
Witchcrafter's Staff (Level 160+),160,0,14,0,0,0,105,85,5,15,0,0,0,0,0,2,0,0,0,0,0,0,1,0,Gift Card,False,None
Arcane Smoothie (Level 150+),150,0,14,0,6,0,100,100,5,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,Gift Card,False,None
Witchcrafter's Staff (Level 150+),150,0,14,0,0,0,100,80,5,14,0,0,0,0,0,2,0,0,0,0,0,0,1,0,Gift Card,False,None
Mythic Night Mire Staff (Level 80+),80,0,14,0,0,0,84,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Trendy Fairy Kei Umbrella (Level 60+),60,0,14,0,0,0,67,36,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Sacred Yarn Staff (Level 120+),120,0,14,0,0,0,90,68,4,0,0,0,0,11,0,2,0,0,0,0,0,0,1,0,Gift Card,False,None
Sacred Yarn Staff (Level 110+),110,0,14,0,0,0,88,65,4,0,0,0,0,10,0,2,0,0,0,0,0,0,1,0,Gift Card,False,None
Ranger Marksman Bow (Level 130+),130,0,14,0,0,0,73,0,4,0,0,0,230,0,0,2,0,0,2,0,0,0,0,0,Gift Card,False,None
Ranger Marksman Bow (Level 120+),120,0,14,0,0,0,65,0,4,0,0,0,210,0,0,2,0,0,1,0,0,0,0,0,Gift Card,False,None
Luphilim's Legend Sword,110,0,14,0,0,0,59,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,Stone Key,False,None
Chief's Hazmat Meter,135,0,14,0,0,0,49,0,4,0,0,0,0,17,0,2,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Gorgonsbane Xiphos (Level 140+),140,0,14,0,0,0,45,0,4,0,0,0,0,18,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Scorpion Bow of Answers,118,0,14,0,0,0,0,0,4,0,0,0,177,0,0,2,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Celestian Neon Axe (Level 90+),90,0,14,0,0,0,0,0,4,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Kapudan's Grappling Hook (Level 90+),90,0,14,0,0,0,95,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Kapudan's Boarding Hook (Level 90+),90,0,14,0,0,0,95,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Unavailable,False,None
Whitehart's Blade (Level 140+),140,0,14,0,0,0,73,48,3,0,0,0,126,11,0,2,0,0,1,0,0,0,0,0,Gift Card,False,None
Sticky Marshmallow,140,0,14,0,0,0,49,0,3,0,0,0,161,18,0,2,0,0,0,0,0,0,1,0,Stone Key,False,None
Gold New Year's Noisemaker (Level 100+),100,0,14,0,0,0,0,0,3,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Merry Wrapping Paper (Level 100+),100,0,14,0,0,0,0,0,3,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Mallet of the Midway (Level 120+),120,0,14,0,0,0,80,0,2,0,0,0,205,0,0,2,0,0,1,0,0,0,0,0,Gift Card,False,None
Mallet of the Midway (Level 110+),110,0,14,0,0,0,75,0,2,0,0,0,185,0,0,2,0,0,1,0,0,0,0,0,Gift Card,False,None
Highlands Soldier's Staff (Level 120+),120,0,14,0,0,0,123,0,0,0,0,0,182,10,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Highlands Soldier's Staff (Level 110+),110,0,14,0,0,0,123,0,0,0,0,0,164,9,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Silent Knight's Cold Steel (Level 130+),130,0,14,0,0,0,89,0,0,0,0,0,236,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Fabled Skyfarer's Kris (Level 80+),80,0,14,0,3,0,84,34,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Wastelander's Furious Crusher (Level 80+),80,0,14,0,3,0,84,34,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Blade of the Silent Knight (Level 110+),110,0,14,0,0,0,74,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Headmaster's Dream Staff (Level 110+),110,0,14,0,0,0,74,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Wysteria Warrior's Broadsword (Level 110+),110,0,14,0,0,0,74,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Alphoi Reflector Relic (Level 130+),130,0,14,0,0,0,72,0,0,0,0,0,236,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
All Souls Cranium Wand (Level 80+),80,0,14,0,0,0,68,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Commemoration Staff (Level 120+),120,0,14,0,0,0,68,0,0,0,0,0,205,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Dark Elf Sword and Shield (Level 120+),120,0,14,0,0,0,68,0,0,3,0,0,205,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Karamelle Knight Sword (Level 120+),120,0,14,0,0,0,68,0,0,0,0,0,205,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Allfather's Gungnir (Level 100+),100,0,14,0,0,0,65,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Golden Purrzian Scimitar (Level 120+),120,0,14,0,0,0,63,0,0,0,0,0,150,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Green Licorice Whip (Level 110+),110,0,14,0,0,0,59,0,0,0,0,0,0,14,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Fossil Hunter's Skullcrusher (Level 90+),90,0,14,0,0,0,58,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,Crowns,False,Fossil Hunter's Set
Unicorn Knight's Rain-Bow (Level 110+),110,0,14,0,0,0,56,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,Crowns,False,None
Crimson Pandamonium Jian (Level 90+),90,0,14,0,0,0,55,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Ebony Pandamonium Jian (Level 90+),90,0,14,0,0,0,55,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Guten Candymancer Staff,140,0,14,0,0,0,52,0,0,0,0,0,125,16,0,2,0,0,0,0,0,0,1,0,Drop,False,None
Autoist's Wrench (Level 100+),100,0,14,0,0,0,45,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Producer's Hazmat Meter,138,0,14,0,0,0,45,55,0,0,0,0,0,16,0,2,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Tundra Hunter Axe (Level 80+),80,0,14,0,0,0,45,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Creepy Clown Staff (Level 110+),110,0,14,0,0,0,43,43,0,0,0,0,110,14,0,2,0,0,1,0,0,0,0,0,Gift Card,False,None
Astromancer's Orrery Staff (Level 100+),100,0,14,0,0,0,42,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Specialist Hazmat Meter,132,0,14,0,0,0,42,0,0,0,0,0,137,16,0,2,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Savannah Spear and Shield (Level 70+),70,0,14,0,0,0,31,34,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Hexacorder of Infamous Jest,120,0,14,0,0,0,0,48,0,0,0,0,177,0,0,2,0,0,0,0,0,0,1,0,Quest,False,None
Fossil Avenger's Skullcrusher (Level 90+),90,0,14,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,Crowns,False,Fossil Avenger's Set
Jubilation Staff (Level 100+),100,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Nimbari Justicar Scimitar (Level 90+),90,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
